DATE,GDP
01-04-1960,2.766693661
01-07-1960,0.223514915
01-10-1960,-0.197283774
01-01-1961,0.300807884
01-04-1961,-1.099654394
01-07-1961,-0.716224802
01-10-1961,1.138809704
01-01-1962,2.80705791
01-04-1962,1.917723909
01-07-1962,0.807005023
01-10-1962,1.797140912
01-01-1963,2.308412465
01-04-1963,-1.299414348
01-07-1963,4.105851501
01-10-1963,2.141166891
01-01-1964,-0.161923149
01-04-1964,2.466471212
01-07-1964,0.620951639
01-10-1964,2.839960311
01-01-1965,0.841285343
01-04-1965,1.567021376
01-07-1965,-0.2952428
01-10-1965,0.243115566
01-01-1966,-0.288502431
01-04-1966,1.370605187
01-07-1966,2.826959597
01-10-1966,0.655792093
01-01-1967,3.904722143
01-04-1967,-0.143805778
01-07-1967,1.878520903
01-10-1967,0.86789315
01-01-1968,-0.88927817
01-04-1968,3.849992722
01-07-1968,1.322520899
01-10-1968,3.726063672
01-01-1969,-0.69158006
01-04-1969,1.981755571
01-07-1969,1.657307862
01-10-1969,2.303870317
01-01-1970,2.080149047
01-04-1970,2.011181104
01-07-1970,-0.211049254
01-10-1970,0.475212366
01-01-1971,1.211863966
01-04-1971,0.43306716
01-07-1971,3.138554884
01-10-1971,-0.32388664
01-01-1972,-1.211890118
01-04-1972,2.24206216
01-07-1972,-0.50636859
01-10-1972,1.055835554
01-01-1973,2.582625234
01-04-1973,0.193355878
01-07-1973,1.009387061
01-10-1973,2.49314013
01-01-1974,0.017643449
01-04-1974,-2.024036876
01-07-1974,1.192228206
01-10-1974,0.09669908
01-01-1975,0.394923952
01-04-1975,3.158510581
01-07-1975,-1.095473337
01-10-1975,-1.512773695
01-01-1976,4.418805972
01-04-1976,0.311076221
01-07-1976,0.809654416
01-10-1976,0.868448546
01-01-1977,-0.543052169
01-04-1977,1.417475447
01-07-1977,-0.427143204
01-10-1977,-0.319404161
01-01-1978,0.70910776
01-04-1978,0.822537382
01-07-1978,1.520565489
01-10-1978,0.827304534
01-01-1979,2.742197491
01-04-1979,-1.604634264
01-07-1979,0.93198493
01-10-1979,1.928053655
01-01-1980,0.449300792
01-04-1980,0.258714237
01-07-1980,0.533252378
01-10-1980,1.717969422
01-01-1981,0.391098949
01-04-1981,1.540301117
01-07-1981,2.021525799
01-10-1981,-0.410194672
01-01-1982,-0.802582221
01-04-1982,0.884455444
01-07-1982,-0.654412772
01-10-1982,-1.595728012
01-01-1983,-0.983408172
01-04-1983,-0.209055647
01-07-1983,2.811081889
01-10-1983,1.653949604
01-01-1984,2.509020261
01-04-1984,1.150400414
01-07-1984,0.844065075
01-10-1984,0.678919863
01-01-1985,1.451211296
01-04-1985,2.228548989
01-07-1985,1.350122302
01-10-1985,-0.266984745
01-01-1986,0.651085329
01-04-1986,-0.170463695
01-07-1986,0.281439457
01-10-1986,1.6406354
01-01-1987,0.968055268
01-04-1987,1.576518149
01-07-1987,1.811168161
01-10-1987,2.018301637
01-01-1988,0.43440175
01-04-1988,0.072937228
01-07-1988,0.813957044
01-10-1988,1.575336579
01-01-1989,1.023318319
01-04-1989,2.108182942
01-07-1989,0.840048251
01-10-1989,-0.274174486
01-01-1990,0.800794557
01-04-1990,0.125662226
01-07-1990,-0.573802834
01-10-1990,0.592414796
01-01-1991,-1.287651569
01-04-1991,-0.165644231
01-07-1991,0.433125935
01-10-1991,0.061951323
01-01-1992,0.764553147
01-04-1992,0.715884734
01-07-1992,0.98650764
01-10-1992,2.072689298
01-01-1993,0.707453031
01-04-1993,0.584036044
01-07-1993,0.12183578
01-10-1993,1.838883913
01-01-1994,1.631108327
01-04-1994,1.199326908
01-07-1994,0.770496547
01-10-1994,1.047046369
01-01-1995,0.037749294
01-04-1995,0.40278985
01-07-1995,2.255019953
01-10-1995,-0.023539615
01-01-1996,1.641964905
01-04-1996,0.686815978
01-07-1996,0.773754505
01-10-1996,0.92602235
01-01-1997,0.61909184
01-04-1997,2.973471851
01-07-1997,0.140952425
01-10-1997,1.447318598
01-01-1998,0.672239126
01-04-1998,0.917922521
01-07-1998,1.888914041
01-10-1998,1.502420262
01-01-1999,0.74349976
01-04-1999,0.32199007
01-07-1999,1.156721982
01-10-1999,1.70576591
01-01-2000,0.39996411
01-04-2000,0.940759964
01-07-2000,0.248236127
01-10-2000,-0.362770507
01-01-2001,1.041137547
01-04-2001,0.816837446
01-07-2001,1.193073813
01-10-2001,1.209764099
01-01-2002,0.762014306
01-04-2002,1.714537736
01-07-2002,0.301610075
01-10-2002,0.816602881
01-01-2003,0.19674302
01-04-2003,0.424495499
01-07-2003,1.734359431
01-10-2003,1.638879734
01-01-2004,0.779711146
01-04-2004,0.674149871
01-07-2004,0.76849786
01-10-2004,0.749595414
01-01-2005,0.759022215
01-04-2005,0.45198268
01-07-2005,1.119931171
01-10-2005,0.761443207
01-01-2006,0.09927512
01-04-2006,0.228847299
01-07-2006,1.485106286
01-10-2006,1.285179945
01-01-2007,1.385331201
01-04-2007,0.647185616
01-07-2007,1.139659837
01-10-2007,0.402588143
01-01-2008,1.050220509
01-04-2008,0.289018868
01-07-2008,0.723099132
01-10-2008,-0.46997471
01-01-2009,0.922578068
01-04-2009,0.741782204
01-07-2009,0.304711003
01-10-2009,0.753923572
01-01-2010,0.436540512
01-04-2010,0.672461908
01-07-2010,0.704138076
01-10-2010,0.880046012
01-01-2011,-0.298009535
01-04-2011,1.296483115
01-07-2011,1.3471873
01-10-2011,1.081422925
01-01-2012,0.956996518
01-04-2012,0.732216576
01-07-2012,0.592967678
01-10-2012,0.488325814
01-01-2013,0.438434277
01-04-2013,0.414845889
01-07-2013,0.781005211
01-10-2013,0.812261066
01-01-2014,0.770079521
01-04-2014,0.439564924
01-07-2014,0.467208508
01-10-2014,0.378543652
01-01-2015,0.935740311
01-04-2015,0.080710787
01-07-2015,1.024909329
01-10-2015,0.62875151
01-01-2016,0.887871854
01-04-2016,0.605066922
01-07-2016,0.119598475
01-10-2016,1.087753763
01-01-2017,0.290652036
01-04-2017,0.575811679
01-07-2017,0.974243132
01-10-2017,0.486795896
01-01-2018,0.94026927
01-04-2018,0.729847562
01-07-2018,0.42384889
01-10-2018,0.221891089
01-01-2019,0.498909206
01-04-2019,0.48373443
01-07-2019,0.831628355
01-10-2019,0.516624692
01-01-2020,-0.225418231
01-04-2020,-7.02001809
01-07-2020,3.493950972
01-10-2020,3.438658836
01-01-2021,1.946940394
01-04-2021,0.588369825
01-07-2021,-1.829795586
01-10-2021,3.853500852
01-01-2022,0.710958288
01-04-2022,0.892928115
