Date,CPI_diff
31-12-1979,0.90440445
02-01-1980,0.902527076
03-01-1980,0.901388138
04-01-1980,0.901713255
07-01-1980,0.898311175
08-01-1980,0.898876404
09-01-1980,0.898472597
10-01-1980,0.899280576
11-01-1980,0.900090009
14-01-1980,0.900252071
15-01-1980,0.902119982
16-01-1980,0.900495272
17-01-1980,0.900900901
18-01-1980,0.900738606
21-01-1980,0.901306895
22-01-1980,0.901875902
23-01-1980,0.89968511
24-01-1980,0.901388138
25-01-1980,0.902282775
28-01-1980,0.902853016
29-01-1980,0.904322662
30-01-1980,0.903179191
31-01-1980,0.903587241
01-02-1980,0.904731747
04-02-1980,0.903995661
05-02-1980,0.903016074
06-02-1980,0.902364194
07-02-1980,0.901631954
08-02-1980,0.903097625
11-02-1980,0.903505602
13-02-1980,0.903750565
14-02-1980,0.903750565
15-02-1980,0.899280576
19-02-1980,0.906371794
20-02-1980,0.906782735
21-02-1980,0.907029478
22-02-1980,0.908265213
25-02-1980,0.909090909
26-02-1980,0.910332271
27-02-1980,0.909918107
28-02-1980,0.909918107
29-02-1980,0.911577028
03-03-1980,0.912159081
04-03-1980,0.911161731
05-03-1980,0.911577028
06-03-1980,0.913242009
07-03-1980,0.913242009
10-03-1980,0.914076782
11-03-1980,0.912492016
12-03-1980,0.912242292
13-03-1980,0.913659205
14-03-1980,0.914745701
17-03-1980,0.917852226
18-03-1980,0.91954023
19-03-1980,0.920640766
20-03-1980,0.91954023
21-03-1980,0.920556016
24-03-1980,0.920979923
25-03-1980,0.921234454
26-03-1980,0.920386562
27-03-1980,0.923446302
28-03-1980,0.923361034
31-03-1980,0.924385284
01-04-1980,0.928074246
02-04-1980,0.933532487
03-04-1980,0.933096949
04-04-1980,0.934579439
07-04-1980,0.937207123
08-04-1980,0.931966449
09-04-1980,0.925497455
10-04-1980,0.921658986
11-04-1980,0.916590284
14-04-1980,0.914913083
15-04-1980,0.915583227
16-04-1980,0.913659205
17-04-1980,0.913659205
18-04-1980,0.911743253
21-04-1980,0.912825194
22-04-1980,0.911992704
23-04-1980,0.909090909
24-04-1980,0.904159132
25-04-1980,0.904159132
28-04-1980,0.900495272
29-04-1980,0.896700143
30-04-1980,0.896860987
01-05-1980,0.897504936
02-05-1980,0.898149811
05-05-1980,0.897666068
06-05-1980,0.89206066
07-05-1980,0.889679715
08-05-1980,0.889838049
09-05-1980,0.889363216
12-05-1980,0.886524823
13-05-1980,0.885347499
14-05-1980,0.884564352
15-05-1980,0.885739593
16-05-1980,0.887311446
19-05-1980,0.885739593
20-05-1980,0.883782589
21-05-1980,0.881834215
22-05-1980,0.879352796
23-05-1980,0.876808417
27-05-1980,0.870700914
28-05-1980,0.872600349
29-05-1980,0.872600349
30-05-1980,0.875043752
02-06-1980,0.872219799
03-06-1980,0.874890639
04-06-1980,0.874125874
05-06-1980,0.873515024
06-06-1980,0.871080139
09-06-1980,0.866776458
10-06-1980,0.866851595
11-06-1980,0.866551127
12-06-1980,0.866325912
13-06-1980,0.864677907
16-06-1980,0.864677907
17-06-1980,0.865426222
18-06-1980,0.864677907
19-06-1980,0.865576041
20-06-1980,0.86565097
23-06-1980,0.864080187
24-06-1980,0.865201592
25-06-1980,0.866175834
26-06-1980,0.865201592
27-06-1980,0.865051903
30-06-1980,0.865800866
01-07-1980,0.865276456
02-07-1980,0.864229539
03-07-1980,0.864304235
07-07-1980,0.861697544
08-07-1980,0.862589494
09-07-1980,0.861846074
10-07-1980,0.860807437
11-07-1980,0.860437102
14-07-1980,0.861178092
15-07-1980,0.862515094
16-07-1980,0.861252261
17-07-1980,0.860881543
18-07-1980,0.861846074
21-07-1980,0.868357068
22-07-1980,0.861178092
23-07-1980,0.863707031
24-07-1980,0.862291972
25-07-1980,0.863036161
28-07-1980,0.863781636
29-07-1980,0.864902266
30-07-1980,0.865576041
31-07-1980,0.868432479
01-08-1980,0.869111768
04-08-1980,0.868432479
05-08-1980,0.86640097
06-08-1980,0.864902266
07-08-1980,0.86565097
08-08-1980,0.86565097
11-08-1980,0.865351333
12-08-1980,0.863707031
13-08-1980,0.862366333
14-08-1980,0.86281277
15-08-1980,0.863036161
18-08-1980,0.865276456
19-08-1980,0.864453665
20-08-1980,0.863408738
21-08-1980,0.863930886
22-08-1980,0.863707031
25-08-1980,0.863259669
26-08-1980,0.860733345
27-08-1980,0.860881543
28-08-1980,0.858369099
29-08-1980,0.858516484
02-09-1980,0.855724799
03-09-1980,0.855066268
04-09-1980,0.854189801
05-09-1980,0.855798032
08-09-1980,0.85499316
09-09-1980,0.854920065
10-09-1980,0.854920065
11-09-1980,0.853898045
12-09-1980,0.852805731
15-09-1980,0.852878465
16-09-1980,0.853460783
17-09-1980,0.852514919
18-09-1980,0.853315129
19-09-1980,0.853096741
22-09-1980,0.853825137
23-09-1980,0.85660442
24-09-1980,0.856384345
25-09-1980,0.854554777
26-09-1980,0.854700855
29-09-1980,0.855285665
30-09-1980,0.853970965
01-10-1980,0.851136267
02-10-1980,0.85106383
03-10-1980,0.85106383
06-10-1980,0.850123268
07-10-1980,0.851281178
08-10-1980,0.85041245
09-10-1980,0.850484776
10-10-1980,0.850340136
14-10-1980,0.849112677
15-10-1980,0.850195545
16-10-1980,0.850774205
17-10-1980,0.850846592
20-10-1980,0.850846592
21-10-1980,0.851281178
22-10-1980,0.851571149
23-10-1980,0.852514919
24-10-1980,0.8526603
27-10-1980,0.854700855
28-10-1980,0.855139388
29-10-1980,0.853898045
30-10-1980,0.852151683
31-10-1980,0.853242321
03-11-1980,0.854116843
05-11-1980,0.853898045
06-11-1980,0.85462781
07-11-1980,0.857780065
10-11-1980,0.858811405
12-11-1980,0.856164384
13-11-1980,0.854335754
14-11-1980,0.856017805
17-11-1980,0.856751199
18-11-1980,0.857632933
19-11-1980,0.856017805
20-11-1980,0.85660442
21-11-1980,0.857485851
24-11-1980,0.856677803
25-11-1980,0.856971463
26-11-1980,0.858221765
28-11-1980,0.859106529
01-12-1980,0.860437102
02-12-1980,0.859106529
03-12-1980,0.859549596
04-12-1980,0.85785365
05-12-1980,0.857780065
08-12-1980,0.855066268
09-12-1980,0.856898029
10-12-1980,0.856237692
11-12-1980,0.859845228
12-12-1980,0.859623485
15-12-1980,0.85741233
16-12-1980,0.858663919
17-12-1980,0.858663919
18-12-1980,0.858148116
19-12-1980,0.856898029
22-12-1980,0.855505176
23-12-1980,0.852151683
24-12-1980,0.85106383
26-12-1980,0.850340136
29-12-1980,0.85106383
30-12-1980,0.847457627
31-12-1980,0.84645336
02-01-1981,0.847314015
05-01-1981,0.844095552
06-01-1981,0.841042893
07-01-1981,0.841042893
08-01-1981,0.842815002
09-01-1981,0.843739453
12-01-1981,0.847457627
13-01-1981,0.847960655
14-01-1981,0.846883469
15-01-1981,0.846381718
16-01-1981,0.848320326
19-01-1981,0.846740051
20-01-1981,0.84623847
21-01-1981,0.842815002
22-01-1981,0.845594453
23-01-1981,0.847314015
26-01-1981,0.841750842
27-01-1981,0.849617672
28-01-1981,0.850701829
29-01-1981,0.851788756
30-01-1981,0.848608282
02-02-1981,0.855431993
03-02-1981,0.858958942
04-02-1981,0.85719184
05-02-1981,0.857927248
06-02-1981,0.857927248
09-02-1981,0.857927248
10-02-1981,0.858148116
11-02-1981,0.858221765
13-02-1981,0.865351333
17-02-1981,0.865426222
18-02-1981,0.862440707
19-02-1981,0.862589494
20-02-1981,0.856898029
23-02-1981,0.857265324
24-02-1981,0.860215054
25-02-1981,0.861326443
26-02-1981,0.863185153
27-02-1981,0.865800866
02-03-1981,0.868432479
03-03-1981,0.868658791
04-03-1981,0.864902266
05-03-1981,0.86565097
06-03-1981,0.865800866
09-03-1981,0.864378944
10-03-1981,0.860585198
11-03-1981,0.861252261
12-03-1981,0.861178092
13-03-1981,0.860437102
16-03-1981,0.858516484
17-03-1981,0.857632933
18-03-1981,0.854554777
19-03-1981,0.853460783
20-03-1981,0.852369587
23-03-1981,0.854554777
24-03-1981,0.853970965
25-03-1981,0.855285665
26-03-1981,0.858369099
27-03-1981,0.861697544
30-03-1981,0.860067085
31-03-1981,0.856971463
01-04-1981,0.859254167
02-04-1981,0.860807437
03-04-1981,0.863036161
06-04-1981,0.866551127
07-04-1981,0.865201592
08-04-1981,0.864677907
09-04-1981,0.865426222
10-04-1981,0.866325912
13-04-1981,0.868734254
14-04-1981,0.867829558
15-04-1981,0.870322019
16-04-1981,0.870700914
17-04-1981,0.870322019
20-04-1981,0.872219799
21-04-1981,0.871080139
22-04-1981,0.867603679
23-04-1981,0.867453158
24-04-1981,0.868281671
27-04-1981,0.866551127
28-04-1981,0.866776458
29-04-1981,0.868658791
30-04-1981,0.870170553
01-05-1981,0.870549317
04-05-1981,0.873286176
05-05-1981,0.875656743
06-05-1981,0.875043752
07-05-1981,0.876424189
08-05-1981,0.874508089
11-05-1981,0.875120329
12-05-1981,0.876501008
13-05-1981,0.877577885
14-05-1981,0.880746873
15-05-1981,0.880902044
18-05-1981,0.878503031
19-05-1981,0.877039116
20-05-1981,0.875273523
21-05-1981,0.875733427
22-05-1981,0.87657784
26-05-1981,0.878425861
27-05-1981,0.880669309
28-05-1981,0.878117316
29-05-1981,0.878194432
01-06-1981,0.876347384
02-06-1981,0.879120879
03-06-1981,0.879275477
04-06-1981,0.886524823
05-06-1981,0.888099467
08-06-1981,0.887311446
09-06-1981,0.887311446
10-06-1981,0.883002208
11-06-1981,0.883158174
12-06-1981,0.881057269
15-06-1981,0.874508089
16-06-1981,0.872219799
17-06-1981,0.87024628
18-06-1981,0.871307833
19-06-1981,0.872600349
22-06-1981,0.871763578
23-06-1981,0.86918731
24-06-1981,0.869036239
25-06-1981,0.871459695
26-06-1981,0.871080139
29-06-1981,0.870852565
30-06-1981,0.871231922
01-07-1981,0.871991629
02-07-1981,0.871080139
03-07-1981,0.873286176
06-07-1981,0.873591334
07-07-1981,0.872981231
08-07-1981,0.874125874
09-07-1981,0.874890639
10-07-1981,0.874125874
13-07-1981,0.873362445
14-07-1981,0.874890639
15-07-1981,0.872600349
16-07-1981,0.873133677
17-07-1981,0.872905028
20-07-1981,0.874125874
21-07-1981,0.877577885
22-07-1981,0.876040298
23-07-1981,0.877346903
24-07-1981,0.876808417
27-07-1981,0.876501008
28-07-1981,0.878117316
29-07-1981,0.877577885
30-07-1981,0.87966221
31-07-1981,0.880902044
03-08-1981,0.887862914
04-08-1981,0.890868597
05-08-1981,0.886682036
06-08-1981,0.884955752
07-08-1981,0.881600987
10-08-1981,0.883392226
11-08-1981,0.885112409
12-08-1981,0.878425861
13-08-1981,0.879507476
14-08-1981,0.879275477
17-08-1981,0.876424189
18-08-1981,0.874125874
19-08-1981,0.87320992
20-08-1981,0.870322019
21-08-1981,0.868055556
24-08-1981,0.868206286
25-08-1981,0.872600349
26-08-1981,0.871991629
27-08-1981,0.871839582
28-08-1981,0.869943454
31-08-1981,0.869943454
01-09-1981,0.872600349
02-09-1981,0.870700914
03-09-1981,0.870322019
04-09-1981,0.869943454
08-09-1981,0.87427872
09-09-1981,0.876501008
10-09-1981,0.874125874
11-09-1981,0.875273523
14-09-1981,0.871991629
15-09-1981,0.866926745
16-09-1981,0.865276456
17-09-1981,0.864677907
18-09-1981,0.864603147
21-09-1981,0.863930886
22-09-1981,0.863930886
23-09-1981,0.868658791
24-09-1981,0.871459695
25-09-1981,0.872905028
28-09-1981,0.875886835
29-09-1981,0.874049471
30-09-1981,0.875043752
01-10-1981,0.874890639
02-10-1981,0.873362445
05-10-1981,0.869565217
06-10-1981,0.870700914
07-10-1981,0.867152272
08-10-1981,0.866926745
09-10-1981,0.86565097
13-10-1981,0.868055556
14-10-1981,0.87009484
15-10-1981,0.872600349
16-10-1981,0.875580072
19-10-1981,0.875120329
20-10-1981,0.876424189
21-10-1981,0.879507476
22-10-1981,0.880436697
23-10-1981,0.878348704
26-10-1981,0.88269044
27-10-1981,0.882145378
28-10-1981,0.881212548
29-10-1981,0.880669309
30-10-1981,0.879507476
02-11-1981,0.875196919
04-11-1981,0.874661069
05-11-1981,0.874431619
06-11-1981,0.874890639
09-11-1981,0.87420229
10-11-1981,0.87657784
12-11-1981,0.874508089
13-11-1981,0.874125874
16-11-1981,0.873973082
17-11-1981,0.874125874
18-11-1981,0.872524213
19-11-1981,0.871687587
20-11-1981,0.872981231
23-11-1981,0.871991629
24-11-1981,0.87092841
25-11-1981,0.86979212
27-11-1981,0.869036239
30-11-1981,0.868206286
01-12-1981,0.871080139
02-12-1981,0.871687587
03-12-1981,0.874814102
04-12-1981,0.873896705
07-12-1981,0.874890639
08-12-1981,0.878348704
09-12-1981,0.877963126
10-12-1981,0.881057269
11-12-1981,0.882378893
14-12-1981,0.884564352
15-12-1981,0.882612533
16-12-1981,0.884173298
17-12-1981,0.883392226
18-12-1981,0.885347499
21-12-1981,0.885818053
22-12-1981,0.885347499
23-12-1981,0.88691796
24-12-1981,0.888099467
28-12-1981,0.888888889
29-12-1981,0.888336146
30-12-1981,0.886132034
31-12-1981,0.886524823
04-01-1982,0.885739593
05-01-1982,0.886760663
06-01-1982,0.88691796
07-01-1982,0.889917238
08-01-1982,0.889679715
11-01-1982,0.893255918
12-01-1982,0.893655049
13-01-1982,0.895255148
14-01-1982,0.897666068
15-01-1982,0.897666068
18-01-1982,0.897666068
19-01-1982,0.897504936
20-01-1982,0.898634076
21-01-1982,0.898876404
22-01-1982,0.901713255
25-01-1982,0.905387053
26-01-1982,0.904813608
27-01-1982,0.906864968
28-01-1982,0.909918107
29-01-1982,0.914913083
01-02-1982,0.912658574
02-02-1982,0.913492281
03-02-1982,0.915750916
04-02-1982,0.91424392
05-02-1982,0.916170408
08-02-1982,0.916758343
09-02-1982,0.920640766
10-02-1982,0.919793966
11-02-1982,0.919963201
16-02-1982,0.919963201
17-02-1982,0.929108984
18-02-1982,0.925925926
19-02-1982,0.924812725
22-02-1982,0.924043615
23-02-1982,0.928074246
24-02-1982,0.927902014
25-02-1982,0.929973031
26-02-1982,0.931532371
01-03-1982,0.934579439
02-03-1982,0.934492104
03-03-1982,0.934142924
04-03-1982,0.935453695
05-03-1982,0.93475416
08-03-1982,0.935453695
09-03-1982,0.939849624
10-03-1982,0.94029149
11-03-1982,0.942684766
12-03-1982,0.943841435
15-03-1982,0.944643869
16-03-1982,0.943485234
17-03-1982,0.943218261
18-03-1982,0.944465433
19-03-1982,0.946521533
22-03-1982,0.947867299
23-03-1982,0.947867299
24-03-1982,0.946073794
25-03-1982,0.948766603
26-03-1982,0.949487277
29-03-1982,0.951927653
30-03-1982,0.951022349
31-03-1982,0.952925481
01-04-1982,0.950570342
02-04-1982,0.951384264
05-04-1982,0.953743443
06-04-1982,0.954380607
07-04-1982,0.952653139
08-04-1982,0.958313368
09-04-1982,0.956937799
12-04-1982,0.954836246
13-04-1982,0.954016409
14-04-1982,0.954380607
15-04-1982,0.954745083
16-04-1982,0.954380607
19-04-1982,0.951927653
20-04-1982,0.95038966
21-04-1982,0.949938254
22-04-1982,0.949216896
23-04-1982,0.948676596
26-04-1982,0.947687642
27-04-1982,0.946521533
28-04-1982,0.944465433
29-04-1982,0.942507069
30-04-1982,0.942151875
03-05-1982,0.942240648
04-05-1982,0.943841435
05-05-1982,0.942151875
06-05-1982,0.938086304
07-05-1982,0.936329588
10-05-1982,0.938086304
11-05-1982,0.937822376
12-05-1982,0.938967136
13-05-1982,0.941796949
14-05-1982,0.941974378
17-05-1982,0.944733113
18-05-1982,0.945894816
19-05-1982,0.948766603
20-05-1982,0.948047023
21-05-1982,0.945358291
24-05-1982,0.945358291
25-05-1982,0.947867299
26-05-1982,0.948856628
27-05-1982,0.951474786
28-05-1982,0.952108921
01-06-1982,0.956022945
02-06-1982,0.956388676
03-06-1982,0.954289531
04-06-1982,0.9544717
07-06-1982,0.956388676
08-06-1982,0.959048624
09-06-1982,0.961446015
10-06-1982,0.963112781
11-06-1982,0.961538462
14-06-1982,0.967398665
15-06-1982,0.967773154
16-06-1982,0.97059109
17-06-1982,0.974089227
18-06-1982,0.976753272
21-06-1982,0.97933601
22-06-1982,0.977421562
23-06-1982,0.978665101
24-06-1982,0.977803853
25-06-1982,0.979911808
28-06-1982,0.983477577
29-06-1982,0.979911808
30-06-1982,0.97837785
01-07-1982,0.980296049
02-07-1982,0.980488283
06-07-1982,0.984155103
07-07-1982,0.987166831
08-07-1982,0.967773154
09-07-1982,0.984445757
12-07-1982,0.98454268
13-07-1982,0.988826263
14-07-1982,0.988337616
15-07-1982,0.98804466
16-07-1982,0.987751877
19-07-1982,0.98697197
20-07-1982,0.988630746
21-07-1982,0.989217529
22-07-1982,0.990982063
23-07-1982,0.996015936
26-07-1982,0.992063492
27-07-1982,0.995619275
28-07-1982,0.999000999
29-07-1982,1.003009027
30-07-1982,1.011122346
02-08-1982,1.003512293
03-08-1982,1.004722194
04-08-1982,1.011122346
05-08-1982,1.013273888
06-08-1982,1.015434606
09-08-1982,1.020095889
10-08-1982,1.020720629
11-08-1982,1.022599448
12-08-1982,1.026167265
13-08-1982,1.025956705
16-08-1982,1.02891244
17-08-1982,1.030502885
18-08-1982,1.026694045
19-08-1982,1.030078286
20-08-1982,1.024905196
23-08-1982,1.023541453
24-08-1982,1.019264091
25-08-1982,1.018018935
26-08-1982,1.02145046
27-08-1982,1.028806584
30-08-1982,1.035518277
31-08-1982,1.037129226
01-09-1982,1.034661148
02-09-1982,1.031140441
03-09-1982,1.034126163
07-09-1982,1.033805438
08-09-1982,1.037344398
09-09-1982,1.036054704
10-09-1982,1.040799334
13-09-1982,1.046572475
14-09-1982,1.045150502
15-09-1982,1.045150502
16-09-1982,1.046791584
17-09-1982,1.043732387
20-09-1982,1.045369015
21-09-1982,1.046682018
22-09-1982,1.045150502
23-09-1982,1.045696957
24-09-1982,1.048218029
27-09-1982,1.051524711
28-09-1982,1.053518753
29-09-1982,1.053185887
30-09-1982,1.053185887
01-10-1982,1.054185115
04-10-1982,1.057305984
05-10-1982,1.060108131
06-10-1982,1.060108131
07-10-1982,1.055966209
08-10-1982,1.050972149
12-10-1982,1.049538203
13-10-1982,1.052631579
14-10-1982,1.054185115
15-10-1982,1.057977148
18-10-1982,1.057865228
19-10-1982,1.05764146
20-10-1982,1.061458444
21-10-1982,1.062699256
22-10-1982,1.063603489
25-10-1982,1.066666667
26-10-1982,1.068376068
27-10-1982,1.068147832
28-10-1982,1.070205479
29-10-1982,1.068604403
01-11-1982,1.068604403
03-11-1982,1.069289991
04-11-1982,1.071466838
05-11-1982,1.070434596
08-11-1982,1.070663812
09-11-1982,1.067691651
10-11-1982,1.062134891
12-11-1982,1.064509261
15-11-1982,1.064735945
16-11-1982,1.06179656
17-11-1982,1.062247716
18-11-1982,1.062360565
19-11-1982,1.057753332
22-11-1982,1.054407423
23-11-1982,1.056524036
24-11-1982,1.051967179
26-11-1982,1.048437828
29-11-1982,1.046572475
30-11-1982,1.043950308
01-12-1982,1.042752868
02-12-1982,1.039825309
03-12-1982,1.038853106
06-12-1982,1.036376827
07-12-1982,1.036806636
08-12-1982,1.036162056
09-12-1982,1.039284972
10-12-1982,1.038098204
13-12-1982,1.042535446
14-12-1982,1.040474456
15-12-1982,1.039068994
16-12-1982,1.03626943
17-12-1982,1.036484245
20-12-1982,1.033912324
21-12-1982,1.031140441
22-12-1982,1.029018317
23-12-1982,1.029124215
24-12-1982,1.026694045
27-12-1982,1.025956705
28-12-1982,1.019887812
29-12-1982,1.01822625
30-12-1982,1.019367992
31-12-1982,1.020408163
03-01-1983,1.016260163
04-01-1983,1.01502233
05-01-1983,1.012658228
06-01-1983,1.013581999
07-01-1983,1.012555691
10-01-1983,1.01061142
11-01-1983,1.01061142
12-01-1983,1.011122346
13-01-1983,1.009591116
14-01-1983,1.011531459
17-01-1983,1.010815728
18-01-1983,1.015640869
19-01-1983,1.019367992
20-01-1983,1.020616452
21-01-1983,1.021972407
24-01-1983,1.027432446
25-01-1983,1.02145046
26-01-1983,1.025641026
27-01-1983,1.025641026
28-01-1983,1.027538019
31-01-1983,1.033378113
01-02-1983,1.033271337
02-02-1983,1.037882719
03-02-1983,1.035732781
04-02-1983,1.037344398
07-02-1983,1.034661148
08-02-1983,1.031991744
09-02-1983,1.030715316
10-02-1983,1.030715316
11-02-1983,1.030290542
14-02-1983,1.031246777
15-02-1983,1.031034127
16-02-1983,1.029866117
17-02-1983,1.032098256
18-02-1983,1.032737788
22-02-1983,1.037344398
23-02-1983,1.039392994
24-02-1983,1.040041602
25-02-1983,1.040582726
28-02-1983,1.047668937
01-03-1983,1.053185887
02-03-1983,1.052410019
03-03-1983,1.05374078
04-03-1983,1.056524036
07-03-1983,1.054296257
08-03-1983,1.171646163
09-03-1983,1.17260788
10-03-1983,1.16509379
11-03-1983,1.165501166
14-03-1983,1.14246544
15-03-1983,1.143379831
16-03-1983,1.14416476
17-03-1983,1.145475372
18-03-1983,1.152073733
21-03-1983,1.153402537
22-03-1983,1.153269519
23-03-1983,1.153402537
24-03-1983,1.150747986
25-03-1983,1.152870648
28-03-1983,1.155668554
29-03-1983,1.155802127
30-03-1983,1.155001155
31-03-1983,1.157139551
01-04-1983,1.156737999
04-04-1983,1.155802127
05-04-1983,1.154734411
06-04-1983,1.153668666
07-04-1983,1.15446779
08-04-1983,1.155401502
11-04-1983,1.152737752
12-04-1983,1.152604887
13-04-1983,1.153668666
14-04-1983,1.152073733
15-04-1983,1.150747986
18-04-1983,1.150615579
19-04-1983,1.150218542
20-04-1983,1.151675688
21-04-1983,1.150350857
22-04-1983,1.151012891
25-04-1983,1.149425287
26-04-1983,1.151808339
27-04-1983,1.150483203
28-04-1983,1.152604887
29-04-1983,1.153269519
02-05-1983,1.152073733
03-05-1983,1.151410478
04-05-1983,1.147973826
05-05-1983,1.147446931
06-05-1983,1.147842057
09-05-1983,1.145737855
10-05-1983,1.145737855
11-05-1983,1.138692781
12-05-1983,1.133658315
13-05-1983,1.129943503
16-05-1983,1.128795575
17-05-1983,1.131861913
18-05-1983,1.131861913
19-05-1983,1.13430127
20-05-1983,1.133658315
23-05-1983,1.134558657
24-05-1983,1.134429949
25-05-1983,1.133786848
26-05-1983,1.133144476
27-05-1983,1.132502831
31-05-1983,1.134944955
01-06-1983,1.136105431
02-06-1983,1.133786848
03-06-1983,1.135589371
06-06-1983,1.136363636
07-06-1983,1.137656428
08-06-1983,1.138952164
09-06-1983,1.141291942
10-06-1983,1.14064104
13-06-1983,1.139731023
14-06-1983,1.143772161
15-06-1983,1.143249114
16-06-1983,1.141552511
17-06-1983,1.14246544
20-06-1983,1.141813199
21-06-1983,1.141422212
22-06-1983,1.139341461
23-06-1983,1.138563133
24-06-1983,1.138044839
27-06-1983,1.142595978
28-06-1983,1.141813199
29-06-1983,1.142857143
30-06-1983,1.14246544
01-07-1983,1.141291942
05-07-1983,1.144557628
06-07-1983,1.144819691
07-07-1983,1.146394589
08-07-1983,1.145081873
11-07-1983,1.145475372
12-07-1983,1.146131805
13-07-1983,1.147052076
14-07-1983,1.146131805
15-07-1983,1.148765078
18-07-1983,1.148105626
19-07-1983,1.145081873
20-07-1983,1.142857143
21-07-1983,1.13662196
22-07-1983,1.137268282
25-07-1983,1.135976372
26-07-1983,1.137656428
27-07-1983,1.136234519
28-07-1983,1.13481616
29-07-1983,1.136234519
01-08-1983,1.137656428
02-08-1983,1.139211666
03-08-1983,1.141161703
04-08-1983,1.141813199
05-08-1983,1.143379831
08-08-1983,1.143510577
09-08-1983,1.141291942
10-08-1983,1.144426642
11-08-1983,1.147315282
12-08-1983,1.147446931
15-08-1983,1.143902997
16-08-1983,1.135589371
17-08-1983,1.134558657
18-08-1983,1.13058225
19-08-1983,1.131990038
22-08-1983,1.128668172
23-08-1983,1.125619091
24-08-1983,1.128668172
25-08-1983,1.125872551
26-08-1983,1.133272892
29-08-1983,1.136105431
30-08-1983,1.137397634
31-08-1983,1.138692781
01-09-1983,1.140510949
02-09-1983,1.141291942
06-09-1983,1.13960114
07-09-1983,1.140771161
08-09-1983,1.141031492
09-09-1983,1.1368804
12-09-1983,1.128540797
13-09-1983,1.126887537
14-09-1983,1.128795575
15-09-1983,1.126760563
16-09-1983,1.128540797
19-09-1983,1.125492403
20-09-1983,1.123721766
21-09-1983,1.121076233
22-09-1983,1.119695443
23-09-1983,1.117568172
26-09-1983,1.113089938
27-09-1983,1.1149515
28-09-1983,1.113957892
29-09-1983,1.114827202
30-09-1983,1.114702932
03-10-1983,1.113709767
04-10-1983,1.111481605
05-10-1983,1.104728237
06-10-1983,1.095410231
07-10-1983,1.093852549
11-10-1983,1.092179991
12-10-1983,1.096491228
13-10-1983,1.097453907
14-10-1983,1.09733348
17-10-1983,1.090274749
18-10-1983,1.090393632
19-10-1983,1.090988436
20-10-1983,1.091107474
21-10-1983,1.085069444
24-10-1983,1.088139282
25-10-1983,1.087784184
26-10-1983,1.089918256
27-10-1983,1.089561996
28-10-1983,1.088613107
31-10-1983,1.09469075
01-11-1983,1.094930472
02-11-1983,1.09469075
03-11-1983,1.09301563
04-11-1983,1.097694841
07-11-1983,1.097935881
09-11-1983,1.095890411
10-11-1983,1.090631476
14-11-1983,1.088613107
15-11-1983,1.085187195
16-11-1983,1.087429317
17-11-1983,1.090512541
18-11-1983,1.089561996
21-11-1983,1.088257699
22-11-1983,1.085894234
23-11-1983,1.086366105
25-11-1983,1.092657343
28-11-1983,1.09469075
29-11-1983,1.097213079
30-11-1983,1.093254619
01-12-1983,1.075268817
02-12-1983,1.090512541
05-12-1983,1.100836636
06-12-1983,1.100715465
07-12-1983,1.101685579
08-12-1983,1.112966055
09-12-1983,1.100110011
12-12-1983,1.098901099
13-12-1983,1.109262341
14-12-1983,1.121076233
15-12-1983,1.113585746
16-12-1983,1.119820829
19-12-1983,1.137656428
20-12-1983,1.13960114
21-12-1983,1.128668172
22-12-1983,1.109262341
23-12-1983,1.111111111
27-12-1983,1.111111111
28-12-1983,1.112594571
