Date,CPI_diff
29-12-1983,1.115448968
30-12-1983,1.115448968
03-01-1984,1.114206128
04-01-1984,1.114206128
05-01-1984,1.111728738
06-01-1984,1.099505223
09-01-1984,1.097935881
10-01-1984,1.100473203
11-01-1984,1.109508488
12-01-1984,1.106806862
13-01-1984,1.101928375
16-01-1984,1.104362231
17-01-1984,1.107419712
18-01-1984,1.11049417
19-01-1984,1.110124334
20-01-1984,1.108401685
23-01-1984,1.106806862
24-01-1984,1.104362231
25-01-1984,1.100715465
26-01-1984,1.097694841
27-01-1984,1.091941472
30-01-1984,1.090274749
31-01-1984,1.090274749
01-02-1984,1.08577633
02-02-1984,1.083188908
03-02-1984,1.085187195
06-02-1984,1.085187195
07-02-1984,1.08483402
08-02-1984,1.077818495
09-02-1984,1.073537305
10-02-1984,1.074922068
14-02-1984,1.069861988
15-02-1984,1.064962726
16-02-1984,1.059097649
17-02-1984,1.057753332
21-02-1984,1.063829787
22-02-1984,1.062134891
23-02-1984,1.058985492
24-02-1984,1.059883413
27-02-1984,1.060670344
28-02-1984,1.059209829
29-02-1984,1.059883413
01-03-1984,1.059097649
02-03-1984,1.059434262
05-03-1984,1.047120419
06-03-1984,1.046791584
07-03-1984,1.048218029
08-03-1984,1.049428062
09-03-1984,1.047998323
12-03-1984,1.046901173
13-03-1984,1.038421599
14-03-1984,1.036484245
15-03-1984,1.037344398
16-03-1984,1.037882719
19-03-1984,1.046682018
20-03-1984,1.045478306
21-03-1984,1.051524711
22-03-1984,1.063264221
23-03-1984,1.061571125
26-03-1984,1.050420168
27-03-1984,1.054296257
28-03-1984,1.066325443
29-03-1984,1.065303079
30-03-1984,1.068147832
02-04-1984,1.066098081
03-04-1984,1.063264221
04-04-1984,1.063490375
05-04-1984,1.077586207
06-04-1984,1.086012163
09-04-1984,1.095290252
10-04-1984,1.088731628
11-04-1984,1.079330815
12-04-1984,1.088376143
13-04-1984,1.089680724
16-04-1984,1.089918256
17-04-1984,1.086012163
18-04-1984,1.084363479
19-04-1984,1.084481076
20-04-1984,1.08401084
23-04-1984,1.084598698
24-04-1984,1.089324619
25-04-1984,1.08754758
26-04-1984,1.08754758
27-04-1984,1.088139282
30-04-1984,1.088139282
01-05-1984,1.082837033
02-05-1984,1.076773985
03-05-1984,1.071811361
04-05-1984,1.079563856
07-05-1984,1.092896175
08-05-1984,1.097453907
09-05-1984,1.098659635
10-05-1984,1.106929378
11-05-1984,1.110370864
14-05-1984,1.116694584
15-05-1984,1.112347052
16-05-1984,1.107051921
17-05-1984,1.113585746
18-05-1984,1.118443127
21-05-1984,1.116320607
22-05-1984,1.113461753
23-05-1984,1.106806862
24-05-1984,1.109262341
25-05-1984,1.113585746
29-05-1984,1.112718371
30-05-1984,1.112842199
31-05-1984,1.112347052
01-06-1984,1.107051921
04-06-1984,1.106806862
05-06-1984,1.118943717
06-06-1984,1.114578689
07-06-1984,1.116071429
08-06-1984,1.114827202
11-06-1984,1.115075825
12-06-1984,1.118943717
13-06-1984,1.120699316
14-06-1984,1.121076233
15-06-1984,1.129305477
18-06-1984,1.133786848
19-06-1984,1.132118193
20-06-1984,1.142204455
21-06-1984,1.151410478
22-06-1984,1.151410478
25-06-1984,1.169590643
26-06-1984,1.161440186
27-06-1984,1.162115049
28-06-1984,1.153668666
29-06-1984,1.160766106
02-07-1984,1.16509379
03-07-1984,1.160496693
05-07-1984,1.180637544
06-07-1984,1.187648456
09-07-1984,1.204529029
10-07-1984,1.196172249
11-07-1984,1.201923077
12-07-1984,1.206272618
13-07-1984,1.196888091
16-07-1984,1.194029851
17-07-1984,1.203369434
18-07-1984,1.211093618
19-07-1984,1.204819277
20-07-1984,1.20875136
23-07-1984,1.221299463
24-07-1984,1.211387038
25-07-1984,1.199184555
26-07-1984,1.200480192
27-07-1984,1.207729469
30-07-1984,1.206272618
31-07-1984,1.209921355
01-08-1984,1.202645821
02-08-1984,1.195743154
03-08-1984,1.18623962
06-08-1984,1.188777936
07-08-1984,1.189060642
08-08-1984,1.18666192
09-08-1984,1.189343482
10-08-1984,1.18623962
13-08-1984,1.18835413
14-08-1984,1.187648456
15-08-1984,1.184132623
16-08-1984,1.169317119
17-08-1984,1.173020528
20-08-1984,1.168633867
21-08-1984,1.17260788
22-08-1984,1.170275015
23-08-1984,1.166861144
24-08-1984,1.168907072
27-08-1984,1.169317119
28-08-1984,1.17481203
29-08-1984,1.171646163
30-08-1984,1.177856302
31-08-1984,1.178133836
04-09-1984,1.191185229
05-09-1984,1.209189843
06-09-1984,1.199760048
07-09-1984,1.207729469
10-09-1984,1.204819277
11-09-1984,1.199760048
12-09-1984,1.200336094
13-09-1984,1.204093919
14-09-1984,1.202645821
17-09-1984,1.210800339
18-09-1984,1.208459215
19-09-1984,1.205690861
20-09-1984,1.209921355
21-09-1984,1.200480192
24-09-1984,1.201201201
25-09-1984,1.205836247
26-09-1984,1.204238921
27-09-1984,1.198322349
28-09-1984,1.206272618
01-10-1984,1.201923077
02-10-1984,1.201923077
03-10-1984,1.199472232
04-10-1984,1.201489847
05-10-1984,1.200480192
09-10-1984,1.200480192
10-10-1984,1.203514262
11-10-1984,1.203224642
12-10-1984,1.202645821
15-10-1984,1.205836247
16-10-1984,1.205981669
17-10-1984,1.203514262
18-10-1984,1.202790474
19-10-1984,1.199616123
22-10-1984,1.198322349
23-10-1984,1.19474313
24-10-1984,1.177856302
25-10-1984,1.177024482
26-10-1984,1.179245283
29-10-1984,1.188212928
30-10-1984,1.181055864
31-10-1984,1.176193837
01-11-1984,1.168224299
02-11-1984,1.164958062
05-11-1984,1.160092807
07-11-1984,1.158345882
08-11-1984,1.157407407
09-11-1984,1.162790698
13-11-1984,1.157943492
14-11-1984,1.161710037
15-11-1984,1.164144354
16-11-1984,1.162925922
19-11-1984,1.165637021
20-11-1984,1.167678655
21-11-1984,1.171920778
23-11-1984,1.16713352
26-11-1984,1.171920778
27-11-1984,1.167542323
28-11-1984,1.164279893
29-11-1984,1.16184501
30-11-1984,1.166588894
03-12-1984,1.170686022
04-12-1984,1.168907072
05-12-1984,1.170275015
06-12-1984,1.17370892
07-12-1984,1.178133836
10-12-1984,1.18835413
11-12-1984,1.185395922
12-12-1984,1.181614085
13-12-1984,1.187507422
14-12-1984,1.195457262
17-12-1984,1.19232145
18-12-1984,1.196172249
19-12-1984,1.20105693
20-12-1984,1.20221207
21-12-1984,1.199472232
24-12-1984,1.195457262
26-12-1984,1.199760048
27-12-1984,1.206272618
28-12-1984,1.207292044
31-12-1984,1.212121212
02-01-1985,1.22488976
03-01-1985,1.227144435
04-01-1985,1.231072264
07-01-1985,1.243471773
08-01-1985,1.2318305
09-01-1985,1.227747084
10-01-1985,1.221747098
11-01-1985,1.216545012
14-01-1985,1.223840411
15-01-1985,1.226843332
16-01-1985,1.221896383
17-01-1985,1.222195062
18-01-1985,1.227295042
22-01-1985,1.229558588
23-01-1985,1.232589671
24-01-1985,1.225790635
25-01-1985,1.22624157
28-01-1985,1.225189904
29-01-1985,1.225490196
30-01-1985,1.225189904
31-01-1985,1.228803146
01-02-1985,1.237317496
04-02-1985,1.260557166
05-02-1985,1.284521516
06-02-1985,1.281065847
07-02-1985,1.319261214
08-02-1985,1.298701299
11-02-1985,1.318044023
13-02-1985,1.356852103
14-02-1985,1.340662287
15-02-1985,1.35501355
19-02-1985,1.477104874
20-02-1985,1.46627566
21-02-1985,1.393728223
22-02-1985,1.420454545
25-02-1985,1.44092219
26-02-1985,1.422475107
27-02-1985,1.394700139
28-02-1985,1.408450704
01-03-1985,1.411432604
04-03-1985,1.421464108
05-03-1985,1.446131598
06-03-1985,1.467997651
07-03-1985,1.447806573
08-03-1985,1.449275362
11-03-1985,1.422475107
12-03-1985,1.436781609
13-03-1985,1.439884809
14-03-1985,1.448855404
15-03-1985,1.451800232
18-03-1985,1.445086705
19-03-1985,1.433691756
20-03-1985,1.438848921
21-03-1985,1.416430595
22-03-1985,1.428571429
25-03-1985,1.435750179
26-03-1985,1.430615165
27-03-1985,1.40944327
28-03-1985,1.422475107
29-03-1985,1.428571429
01-04-1985,1.477104874
02-04-1985,1.482579689
03-04-1985,1.515151515
04-04-1985,1.538461538
05-04-1985,1.533742331
08-04-1985,1.53256705
09-04-1985,1.498127341
10-04-1985,1.49142431
11-04-1985,1.486988848
12-04-1985,1.493651979
15-04-1985,1.492537313
16-04-1985,1.501501502
17-04-1985,1.558846454
18-04-1985,1.545595054
19-04-1985,1.552795031
22-04-1985,1.578531965
23-04-1985,1.557632399
24-04-1985,1.519756839
25-04-1985,1.485884101
26-04-1985,1.503759399
29-04-1985,1.527883881
30-04-1985,1.55159038
01-05-1985,1.547987616
02-05-1985,1.531393568
03-05-1985,1.515151515
06-05-1985,1.506024096
07-05-1985,1.49142431
08-05-1985,1.464772228
09-05-1985,1.446131598
10-05-1985,1.444043321
13-05-1985,1.432664756
14-05-1985,1.445086705
15-05-1985,1.457088737
16-05-1985,1.47275405
17-05-1985,1.462415911
20-05-1985,1.438848921
21-05-1985,1.448225923
22-05-1985,1.445086705
23-05-1985,1.474926254
24-05-1985,1.467351431
28-05-1985,1.507159005
29-05-1985,1.506024096
30-05-1985,1.507613448
31-05-1985,1.507840772
03-06-1985,1.507159005
04-06-1985,1.510574018
05-06-1985,1.518602885
06-06-1985,1.510574018
07-06-1985,1.505343971
10-06-1985,1.511030523
11-06-1985,1.505343971
12-06-1985,1.49142431
13-06-1985,1.503759399
14-06-1985,1.501501502
17-06-1985,1.505570611
18-06-1985,1.501501502
19-06-1985,1.498576352
20-06-1985,1.504211793
21-06-1985,1.502629602
24-06-1985,1.504890895
25-06-1985,1.500375094
26-06-1985,1.491869312
27-06-1985,1.500375094
28-06-1985,1.495886313
01-07-1985,1.497454328
02-07-1985,1.501050736
03-07-1985,1.495215311
05-07-1985,1.481481481
08-07-1985,1.473187979
09-07-1985,1.46627566
10-07-1985,1.445504481
11-07-1985,1.426533524
12-07-1985,1.427755568
15-07-1985,1.418842225
16-07-1985,1.408847563
17-07-1985,1.400952648
18-07-1985,1.403114915
19-07-1985,1.395673412
22-07-1985,1.404494382
23-07-1985,1.398992725
24-07-1985,1.415428167
25-07-1985,1.413427562
26-07-1985,1.414427157
29-07-1985,1.391401141
30-07-1985,1.406469761
31-07-1985,1.383891503
01-08-1985,1.396648045
02-08-1985,1.393728223
05-08-1985,1.391788448
06-08-1985,1.405481377
07-08-1985,1.417434444
08-08-1985,1.419446416
09-08-1985,1.412429379
12-08-1985,1.398014819
13-08-1985,1.403508772
14-08-1985,1.418037436
15-08-1985,1.435750179
16-08-1985,1.422879909
19-08-1985,1.416430595
20-08-1985,1.410437236
21-08-1985,1.415428167
22-08-1985,1.416430595
23-08-1985,1.420454545
26-08-1985,1.423487544
27-08-1985,1.430615165
28-08-1985,1.422475107
29-08-1985,1.422475107
30-08-1985,1.42551675
03-09-1985,1.455604076
04-09-1985,1.46092038
05-09-1985,1.449695564
06-09-1985,1.461347362
09-09-1985,1.498127341
10-09-1985,1.48214021
11-09-1985,1.488095238
12-09-1985,1.486104919
13-09-1985,1.474926254
16-09-1985,1.469507715
17-09-1985,1.464772228
18-09-1985,1.46627566
19-09-1985,1.467351431
20-09-1985,1.431639227
23-09-1985,1.421464108
24-09-1985,1.414427157
25-09-1985,1.402524544
26-09-1985,1.389854065
27-09-1985,1.406469761
30-09-1985,1.424501425
01-10-1985,1.406469761
02-10-1985,1.410039481
03-10-1985,1.404494382
04-10-1985,1.413028119
07-10-1985,1.420858198
08-10-1985,1.421464108
09-10-1985,1.43636886
10-10-1985,1.424095699
11-10-1985,1.421868335
15-10-1985,1.428571429
16-10-1985,1.430615165
17-10-1985,1.422272792
18-10-1985,1.419043565
21-10-1985,1.422475107
22-10-1985,1.425923285
23-10-1985,1.435750179
24-10-1985,1.431229426
25-10-1985,1.43020595
28-10-1985,1.428571429
29-10-1985,1.429183936
30-10-1985,1.426533524
31-10-1985,1.430615165
01-11-1985,1.433691756
04-11-1985,1.464128843
05-11-1985,1.496333982
06-11-1985,1.511715797
07-11-1985,1.504890895
08-11-1985,1.485884101
12-11-1985,1.512859304
13-11-1985,1.507840772
14-11-1985,1.49298298
15-11-1985,1.485884101
18-11-1985,1.484780995
19-11-1985,1.477104874
20-11-1985,1.473405039
21-11-1985,1.465845793
22-11-1985,1.45285486
25-11-1985,1.445922499
26-11-1985,1.446549978
27-11-1985,1.454333915
29-11-1985,1.457938475
02-12-1985,1.479289941
03-12-1985,1.477104874
04-12-1985,1.468860165
05-12-1985,1.467351431
06-12-1985,1.468428781
09-12-1985,1.473622163
10-12-1985,1.473839352
11-12-1985,1.461988304
12-12-1985,1.460493647
13-12-1985,1.459214942
16-12-1985,1.464986815
17-12-1985,1.471020889
18-12-1985,1.471453796
19-12-1985,1.464557704
20-12-1985,1.464772228
23-12-1985,1.470588235
24-12-1985,1.46627566
26-12-1985,1.46627566
27-12-1985,1.465845793
30-12-1985,1.468428781
31-12-1985,1.466705779
02-01-1986,1.46627566
03-01-1986,1.468428781
06-01-1986,1.469075951
07-01-1986,1.452432825
08-01-1986,1.4522219
09-01-1986,1.435750179
10-01-1986,1.437607821
13-01-1986,1.441337561
14-01-1986,1.446968601
15-01-1986,1.441961067
16-01-1986,1.42551675
17-01-1986,1.431024614
21-01-1986,1.427959446
22-01-1986,1.404297149
23-01-1986,1.401345291
24-01-1986,1.405481377
27-01-1986,1.40291807
28-01-1986,1.399972001
29-01-1986,1.398405817
30-01-1986,1.398601399
31-01-1986,1.400952648
03-02-1986,1.418842225
04-02-1986,1.443626389
05-02-1986,1.440299582
06-02-1986,1.427144284
07-02-1986,1.440299582
10-02-1986,1.44092219
11-02-1986,1.450747135
12-02-1986,1.460067163
13-02-1986,1.446759259
14-02-1986,1.424907381
18-02-1986,1.418842225
19-02-1986,1.410437236
20-02-1986,1.418439716
21-02-1986,1.423487544
24-02-1986,1.420656343
25-02-1986,1.411831145
26-02-1986,1.411233418
27-02-1986,1.43472023
28-02-1986,1.43000143
03-03-1986,1.436162574
04-03-1986,1.426533524
05-03-1986,1.422879909
06-03-1986,1.427347987
07-03-1986,1.424298533
10-03-1986,1.425313569
11-03-1986,1.418439716
12-03-1986,1.420454545
13-03-1986,1.419446416
14-03-1986,1.422070535
17-03-1986,1.411831145
18-03-1986,1.40291807
19-03-1986,1.408450704
20-03-1986,1.402327864
21-03-1986,1.401148942
24-03-1986,1.39256371
25-03-1986,1.386962552
26-03-1986,1.403705783
27-03-1986,1.404297149
28-03-1986,1.403508772
31-03-1986,1.405283867
01-04-1986,1.385041551
02-04-1986,1.389081817
03-04-1986,1.398014819
04-04-1986,1.394700139
07-04-1986,1.393534002
08-04-1986,1.388888889
09-04-1986,1.39256371
10-04-1986,1.40016802
11-04-1986,1.396648045
14-04-1986,1.395089286
15-04-1986,1.400364095
16-04-1986,1.393534002
17-04-1986,1.396453009
18-04-1986,1.393728223
21-04-1986,1.387925052
22-04-1986,1.370426203
23-04-1986,1.369863014
24-04-1986,1.368738024
25-04-1986,1.368550705
28-04-1986,1.35501355
29-04-1986,1.351168761
30-04-1986,1.350074254
01-05-1986,1.35998912
02-05-1986,1.361099769
05-05-1986,1.353546291
06-05-1986,1.359619307
07-05-1986,1.355932203
08-05-1986,1.344989913
09-05-1986,1.34264232
12-05-1986,1.339584729
13-05-1986,1.368550705
14-05-1986,1.406469761
15-05-1986,1.398992725
16-05-1986,1.387347392
19-05-1986,1.377031121
20-05-1986,1.382743363
21-05-1986,1.388310426
22-05-1986,1.400952648
23-05-1986,1.394116827
27-05-1986,1.388117712
28-05-1986,1.386577926
29-05-1986,1.388888889
30-05-1986,1.398992725
02-06-1986,1.414427157
03-06-1986,1.427347987
04-06-1986,1.427959446
05-06-1986,1.444669171
06-06-1986,1.430615165
09-06-1986,1.435338022
10-06-1986,1.438848921
11-06-1986,1.452432825
12-06-1986,1.448645516
13-06-1986,1.443626389
16-06-1986,1.438641922
17-06-1986,1.442793248
18-06-1986,1.445086705
19-06-1986,1.444043321
20-06-1986,1.448016218
23-06-1986,1.465201465
24-06-1986,1.47275405
25-06-1986,1.497005988
26-06-1986,1.498576352
27-06-1986,1.491869312
30-06-1986,1.484780995
01-07-1986,1.526950679
02-07-1986,1.545833977
03-07-1986,1.576044129
07-07-1986,1.569858713
08-07-1986,1.602820965
09-07-1986,1.582278481
10-07-1986,1.582278481
11-07-1986,1.567152484
14-07-1986,1.557875058
15-07-1986,1.560062403
16-07-1986,1.569612306
17-07-1986,1.570351759
18-07-1986,1.566906926
21-07-1986,1.559332606
22-07-1986,1.569365976
23-07-1986,1.596678908
24-07-1986,1.632386549
25-07-1986,1.662510391
28-07-1986,1.638001638
29-07-1986,1.641227638
30-07-1986,1.638269987
31-07-1986,1.678133915
01-08-1986,1.652346332
04-08-1986,1.662786831
05-08-1986,1.623376623
06-08-1986,1.612903226
07-08-1986,1.637733377
08-08-1986,1.64365549
11-08-1986,1.647989453
12-08-1986,1.643925695
13-08-1986,1.629726206
14-08-1986,1.609528408
15-08-1986,1.60436387
18-08-1986,1.599744041
19-08-1986,1.587301587
20-08-1986,1.634521085
21-08-1986,1.635322976
22-08-1986,1.647446458
25-08-1986,1.652346332
26-08-1986,1.647717911
27-08-1986,1.642036125
28-08-1986,1.643385374
29-08-1986,1.642036125
02-09-1986,1.641227638
03-09-1986,1.63291966
04-09-1986,1.622849724
05-09-1986,1.623113131
08-09-1986,1.62469537
09-09-1986,1.631055293
10-09-1986,1.646090535
11-09-1986,1.619433198
12-09-1986,1.61394448
15-09-1986,1.597444089
16-09-1986,1.600768369
17-09-1986,1.60436387
18-09-1986,1.599232368
19-09-1986,1.591596371
22-09-1986,1.58579131
23-09-1986,1.581027668
24-09-1986,1.586042823
25-09-1986,1.58579131
26-09-1986,1.589319771
29-09-1986,1.593625498
30-09-1986,1.592610288
01-10-1986,1.585288523
02-10-1986,1.584786054
03-10-1986,1.576541069
06-10-1986,1.574555188
07-10-1986,1.576044129
08-10-1986,1.571091909
09-10-1986,1.566170713
10-10-1986,1.566170713
14-10-1986,1.573069058
15-10-1986,1.56030582
16-10-1986,1.5625
17-10-1986,1.567889621
20-10-1986,1.569858713
21-10-1986,1.569858713
22-10-1986,1.568135487
23-10-1986,1.546312046
24-10-1986,1.558846454
27-10-1986,1.559575795
28-10-1986,1.554968123
29-10-1986,1.556420233
30-10-1986,1.558117794
31-10-1986,1.560549313
03-11-1986,1.562011871
04-11-1986,1.559332606
05-11-1986,1.555693839
06-11-1986,1.557389815
07-11-1986,1.553277415
10-11-1986,1.547987616
12-11-1986,1.550147264
13-11-1986,1.550387597
14-11-1986,1.549666822
17-11-1986,1.558846454
18-11-1986,1.555693839
19-11-1986,1.552553951
20-11-1986,1.553760099
21-11-1986,1.552312946
24-11-1986,1.549907006
25-11-1986,1.544401544
26-11-1986,1.537279016
28-11-1986,1.537515375
01-12-1986,1.538461538
02-12-1986,1.540120129
03-12-1986,1.534919417
04-12-1986,1.529051988
05-12-1986,1.530221882
08-12-1986,1.531393568
09-12-1986,1.535862387
10-12-1986,1.532097441
11-12-1986,1.519295047
12-12-1986,1.518372305
15-12-1986,1.512859304
16-12-1986,1.506704837
17-12-1986,1.504890895
18-12-1986,1.504890895
19-12-1986,1.493875112
22-12-1986,1.481042654
23-12-1986,1.504890895
24-12-1986,1.512859304
26-12-1986,1.512859304
29-12-1986,1.508750754
30-12-1986,1.506477855
31-12-1986,1.503081317
02-01-1987,1.501952538
05-01-1987,1.494321578
06-01-1987,1.505570611
07-01-1987,1.507159005
08-01-1987,1.500375094
09-01-1987,1.499250375
12-01-1987,1.499250375
13-01-1987,1.526251526
14-01-1987,1.552795031
15-01-1987,1.538935057
16-01-1987,1.533507131
20-01-1987,1.508068165
21-01-1987,1.511258879
22-01-1987,1.5167602
23-01-1987,1.511715797
26-01-1987,1.509433962
27-01-1987,1.511258879
28-01-1987,1.514463123
29-01-1987,1.51194436
30-01-1987,1.511030523
02-02-1987,1.512859304
03-02-1987,1.502629602
04-02-1987,1.494098312
05-02-1987,1.496557917
06-02-1987,1.494098312
09-02-1987,1.503759399
10-02-1987,1.498351813
11-02-1987,1.497005988
12-02-1987,1.500150015
13-02-1987,1.505343971
17-02-1987,1.511030523
18-02-1987,1.500375094
19-02-1987,1.503307276
20-02-1987,1.504211793
23-02-1987,1.497454328
24-02-1987,1.493651979
25-02-1987,1.483239395
26-02-1987,1.483019428
27-02-1987,1.477104874
02-03-1987,1.467782181
03-03-1987,1.473622163
04-03-1987,1.470155837
05-03-1987,1.473187979
06-03-1987,1.47601476
09-03-1987,1.471670346
10-03-1987,1.463057791
11-03-1987,1.454122437
12-03-1987,1.450326323
13-03-1987,1.47601476
16-03-1987,1.472103636
17-03-1987,1.454333915
18-03-1987,1.455604076
19-03-1987,1.458363716
20-03-1987,1.458363716
23-03-1987,1.452643812
24-03-1987,1.443209698
25-03-1987,1.438848921
26-03-1987,1.438021283
27-03-1987,1.432664756
30-03-1987,1.423487544
31-03-1987,1.419446416
01-04-1987,1.417032733
02-04-1987,1.420051122
03-04-1987,1.409046076
06-04-1987,1.406469761
07-04-1987,1.411631846
08-04-1987,1.41023833
09-04-1987,1.399580126
10-04-1987,1.392369813
13-04-1987,1.383317195
14-04-1987,1.38427464
15-04-1987,1.377790025
16-04-1987,1.398014819
17-04-1987,1.404494382
20-04-1987,1.404099972
21-04-1987,1.412229911
22-04-1987,1.417032733
23-04-1987,1.405481377
24-04-1987,1.409641951
27-04-1987,1.402524544
28-04-1987,1.421464108
29-04-1987,1.415828968
30-04-1987,1.424501425
01-05-1987,1.424907381
04-05-1987,1.419244962
05-05-1987,1.407855836
06-05-1987,1.407855836
07-05-1987,1.406271973
08-05-1987,1.405086413
11-05-1987,1.402327864
12-05-1987,1.396453009
13-05-1987,1.404494382
14-05-1987,1.40016802
15-05-1987,1.393534002
18-05-1987,1.385041551
19-05-1987,1.386770212
20-05-1987,1.381978994
21-05-1987,1.386385693
22-05-1987,1.388310426
26-05-1987,1.40291807
27-05-1987,1.398797035
28-05-1987,1.404099972
29-05-1987,1.404099972
01-06-1987,1.399188471
02-06-1987,1.398210291
03-06-1987,1.395089286
04-06-1987,1.400560224
05-06-1987,1.400756408
08-06-1987,1.400560224
09-06-1987,1.399188471
10-06-1987,1.391594768
11-06-1987,1.396258028
12-06-1987,1.392369813
15-06-1987,1.39528394
16-06-1987,1.390433815
17-06-1987,1.382934587
18-06-1987,1.385041551
19-06-1987,1.386770212
22-06-1987,1.386385693
23-06-1987,1.395673412
24-06-1987,1.394116827
25-06-1987,1.388503194
26-06-1987,1.390627173
29-06-1987,1.387347392
30-06-1987,1.387154945
01-07-1987,1.387154945
02-07-1987,1.388888889
03-07-1987,1.391788448
06-07-1987,1.404297149
07-07-1987,1.428571429
08-07-1987,1.416631251
09-07-1987,1.409046076
10-07-1987,1.413028119
13-07-1987,1.413427562
14-07-1987,1.414427157
15-07-1987,1.408450704
16-07-1987,1.405283867
17-07-1987,1.408847563
20-07-1987,1.415027593
21-07-1987,1.411432604
22-07-1987,1.407855836
23-07-1987,1.408649106
24-07-1987,1.413227812
27-07-1987,1.421464108
28-07-1987,1.429592566
29-07-1987,1.432664756
30-07-1987,1.431639227
31-07-1987,1.432254368
03-08-1987,1.427959446
04-08-1987,1.43081986
05-08-1987,1.424907381
06-08-1987,1.43000143
07-08-1987,1.429796969
10-08-1987,1.433691756
11-08-1987,1.425110446
12-08-1987,1.423487544
13-08-1987,1.418842225
14-08-1987,1.411631846
17-08-1987,1.406865504
18-08-1987,1.396453009
19-08-1987,1.409840688
20-08-1987,1.410835214
21-08-1987,1.40390285
24-08-1987,1.397819402
25-08-1987,1.401541696
26-08-1987,1.404494382
27-08-1987,1.404889014
28-08-1987,1.405481377
31-08-1987,1.399580126
01-09-1987,1.393145723
02-09-1987,1.387347392
03-09-1987,1.384849744
04-09-1987,1.382361073
08-09-1987,1.374003847
09-09-1987,1.372306848
10-09-1987,1.375515818
11-09-1987,1.368925394
14-09-1987,1.374381528
15-09-1987,1.370989855
16-09-1987,1.364442625
17-09-1987,1.363512408
18-09-1987,1.361099769
21-09-1987,1.358142062
22-09-1987,1.365187713
23-09-1987,1.365747064
24-09-1987,1.372683596
25-09-1987,1.38026225
28-09-1987,1.373815084
29-09-1987,1.394700139
30-09-1987,1.410835214
01-10-1987,1.408450704
02-10-1987,1.400952648
05-10-1987,1.40016802
06-10-1987,1.393339836
07-10-1987,1.381788034
08-10-1987,1.382170007
09-10-1987,1.380452789
13-10-1987,1.384849744
14-10-1987,1.382743363
15-10-1987,1.374381528
16-10-1987,1.386962552
19-10-1987,1.384466288
20-10-1987,1.397624039
21-10-1987,1.401541696
22-10-1987,1.397819402
23-10-1987,1.396258028
26-10-1987,1.415428167
27-10-1987,1.432254368
28-10-1987,1.455604076
29-10-1987,1.493651979
30-10-1987,1.492537313
02-11-1987,1.478852411
03-11-1987,1.492091913
04-11-1987,1.485442662
05-11-1987,1.4803849
06-11-1987,1.462415911
09-11-1987,1.464128843
10-11-1987,1.471670346
12-11-1987,1.465201465
13-11-1987,1.458151064
16-11-1987,1.457088737
17-11-1987,1.435338022
18-11-1987,1.439884809
19-11-1987,1.440507058
20-11-1987,1.450326323
23-11-1987,1.464772228
24-11-1987,1.452432825
25-11-1987,1.444877908
27-11-1987,1.440507058
30-11-1987,1.418439716
01-12-1987,1.418439716
02-12-1987,1.423284942
03-12-1987,1.425719989
04-12-1987,1.436162574
07-12-1987,1.434308663
08-12-1987,1.432049262
09-12-1987,1.423690205
10-12-1987,1.414827391
11-12-1987,1.401148942
14-12-1987,1.39275766
15-12-1987,1.403114915
16-12-1987,1.397624039
17-12-1987,1.395089286
18-12-1987,1.403508772
21-12-1987,1.403508772
22-12-1987,1.401541696
23-12-1987,1.402721279
24-12-1987,1.399580126
28-12-1987,1.39275766
29-12-1987,1.386001386
30-12-1987,1.390627173
31-12-1987,1.385041551
