Date,CPI_diff
04-01-1988,1.386577926
05-01-1988,1.40944327
06-01-1988,1.418439716
07-01-1988,1.414627246
08-01-1988,1.416831964
11-01-1988,1.40944327
12-01-1988,1.408450704
13-01-1988,1.407459536
14-01-1988,1.408847563
15-01-1988,1.424501425
19-01-1988,1.405481377
20-01-1988,1.399580126
21-01-1988,1.397624039
22-01-1988,1.400560224
25-01-1988,1.398210291
26-01-1988,1.400756408
27-01-1988,1.401345291
28-01-1988,1.400952648
29-01-1988,1.412429379
01-02-1988,1.410039481
02-02-1988,1.401541696
03-02-1988,1.405876564
04-02-1988,1.407261469
05-02-1988,1.407459536
08-02-1988,1.406074241
09-02-1988,1.408847563
10-02-1988,1.405283867
11-02-1988,1.401541696
12-02-1988,1.415227852
16-02-1988,1.400560224
17-02-1988,1.399580126
18-02-1988,1.398014819
19-02-1988,1.391788448
22-02-1988,1.389274799
23-02-1988,1.390627173
24-02-1988,1.39528394
25-02-1988,1.394894685
26-02-1988,1.390820584
29-02-1988,1.391594768
01-03-1988,1.388310426
02-03-1988,1.383508578
03-03-1988,1.38026225
04-03-1988,1.377031121
07-03-1988,1.372118551
08-03-1988,1.367989056
09-03-1988,1.372683596
10-03-1988,1.372306848
11-03-1988,1.367240908
14-03-1988,1.37136588
15-03-1988,1.367240908
16-03-1988,1.361470388
17-03-1988,1.36239782
18-03-1988,1.354829969
21-03-1988,1.353912808
22-03-1988,1.352813853
23-03-1988,1.349527665
24-03-1988,1.347164219
25-03-1988,1.354096141
28-03-1988,1.364815068
29-03-1988,1.359804188
30-03-1988,1.353546291
31-03-1988,1.349163519
01-04-1988,1.348617667
04-04-1988,1.348617667
05-04-1988,1.347890551
06-04-1988,1.350803728
07-04-1988,1.355564593
08-04-1988,1.349709812
11-04-1988,1.341921632
12-04-1988,1.34589502
13-04-1988,1.344266703
14-04-1988,1.337077149
15-04-1988,1.337792642
18-04-1988,1.334044824
19-04-1988,1.337077149
20-04-1988,1.331203408
21-04-1988,1.331380642
22-04-1988,1.32222663
25-04-1988,1.325029813
26-04-1988,1.324503311
27-04-1988,1.325029813
28-04-1988,1.319435282
29-04-1988,1.319957761
02-05-1988,1.314751512
03-05-1988,1.305483029
04-05-1988,1.299714063
05-05-1988,1.302761855
06-05-1988,1.302083333
09-05-1988,1.297185108
10-05-1988,1.290322581
11-05-1988,1.293661061
12-05-1988,1.297016861
13-05-1988,1.293159188
16-05-1988,1.294163323
17-05-1988,1.305312622
18-05-1988,1.298026999
19-05-1988,1.290322581
20-05-1988,1.276976121
23-05-1988,1.272264631
24-05-1988,1.275835672
25-05-1988,1.267427123
26-05-1988,1.254233037
27-05-1988,1.242236025
31-05-1988,1.246727341
01-06-1988,1.233197682
02-06-1988,1.246261216
03-06-1988,1.239925604
06-06-1988,1.257861635
07-06-1988,1.253604112
08-06-1988,1.241464929
09-06-1988,1.240233164
10-06-1988,1.237623762
13-06-1988,1.246416552
14-06-1988,1.251094708
15-06-1988,1.240848741
16-06-1988,1.239157373
17-06-1988,1.228501229
20-06-1988,1.218769043
21-06-1988,1.213592233
22-06-1988,1.22488976
23-06-1988,1.219066195
24-06-1988,1.214181642
27-06-1988,1.225490196
28-06-1988,1.241773252
29-06-1988,1.271779219
30-06-1988,1.258653241
01-07-1988,1.265983036
05-07-1988,1.276324186
06-07-1988,1.25502008
07-07-1988,1.242544732
08-07-1988,1.255492781
11-07-1988,1.264702163
12-07-1988,1.260239445
13-07-1988,1.256755058
14-07-1988,1.253918495
15-07-1988,1.271455817
18-07-1988,1.257071025
19-07-1988,1.246571927
20-07-1988,1.235635735
21-07-1988,1.231375446
22-07-1988,1.231678778
25-07-1988,1.234872808
26-07-1988,1.239157373
27-07-1988,1.234263145
28-07-1988,1.243935813
29-07-1988,1.246105919
01-08-1988,1.245330012
02-08-1988,1.245330012
03-08-1988,1.243626415
04-08-1988,1.24300808
05-08-1988,1.245330012
08-08-1988,1.25250501
09-08-1988,1.255492781
10-08-1988,1.251877817
11-08-1988,1.245485116
12-08-1988,1.249219238
15-08-1988,1.249063203
16-08-1988,1.246105919
17-08-1988,1.245330012
18-08-1988,1.240387001
19-08-1988,1.227897839
22-08-1988,1.228803146
23-08-1988,1.227144435
24-08-1988,1.225490196
25-08-1988,1.223990208
26-08-1988,1.232893601
29-08-1988,1.238696891
30-08-1988,1.242544732
31-08-1988,1.24409057
01-09-1988,1.259921885
02-09-1988,1.256913022
06-09-1988,1.244245365
07-09-1988,1.247038284
08-09-1988,1.243781095
09-09-1988,1.242699143
12-09-1988,1.250312578
13-09-1988,1.25502008
14-09-1988,1.260557166
15-09-1988,1.249219238
16-09-1988,1.257229067
19-09-1988,1.271779219
20-09-1988,1.271617497
21-09-1988,1.284191601
22-09-1988,1.275672917
23-09-1988,1.275510204
26-09-1988,1.282709082
27-09-1988,1.276487107
28-09-1988,1.275998469
29-09-1988,1.275347532
30-09-1988,1.277139208
03-10-1988,1.274859765
04-10-1988,1.267266506
05-10-1988,1.264222503
06-10-1988,1.255650427
07-10-1988,1.251877817
11-10-1988,1.246261216
12-10-1988,1.241927471
13-10-1988,1.234567901
14-10-1988,1.229558588
17-10-1988,1.238390093
18-10-1988,1.235635735
19-10-1988,1.219512195
20-10-1988,1.218769043
21-10-1988,1.218323587
24-10-1988,1.223840411
25-10-1988,1.21980971
26-10-1988,1.212856277
27-10-1988,1.220852155
28-10-1988,1.216397032
31-10-1988,1.219512195
01-11-1988,1.218620522
02-11-1988,1.211974306
03-11-1988,1.204819277
04-11-1988,1.207583625
07-11-1988,1.203079885
08-11-1988,1.204819277
09-11-1988,1.18708452
10-11-1988,1.185536455
14-11-1988,1.177163037
15-11-1988,1.171646163
16-11-1988,1.168907072
17-11-1988,1.164822365
18-11-1988,1.169317119
21-11-1988,1.163873371
22-11-1988,1.158077591
23-11-1988,1.149954002
25-11-1988,1.145344176
28-11-1988,1.14521301
29-11-1988,1.140510949
30-11-1988,1.142857143
01-12-1988,1.147446931
02-12-1988,1.148369316
05-12-1988,1.138174368
06-12-1988,1.134429949
07-12-1988,1.157407407
08-12-1988,1.208459215
09-12-1988,1.152472053
12-12-1988,1.166452817
13-12-1988,1.18049817
14-12-1988,1.17000117
15-12-1988,1.171234481
16-12-1988,1.181334908
19-12-1988,1.170960187
20-12-1988,1.17370892
21-12-1988,1.174398121
22-12-1988,1.17370892
23-12-1988,1.175778954
27-12-1988,1.164144354
28-12-1988,1.170275015
29-12-1988,1.170275015
30-12-1988,1.171646163
03-01-1989,1.152073733
04-01-1989,1.149689584
05-01-1989,1.152206475
06-01-1989,1.15942029
09-01-1989,1.157809425
10-01-1989,1.154201293
11-01-1989,1.158882837
12-01-1989,1.153003574
13-01-1989,1.15406809
17-01-1989,1.165637021
18-01-1989,1.159823707
19-01-1989,1.153801777
20-01-1989,1.146788991
23-01-1989,1.138692781
24-01-1989,1.135331517
25-01-1989,1.141552511
26-01-1989,1.138822458
27-01-1989,1.143510577
30-01-1989,1.134172621
31-01-1989,1.126887537
01-02-1989,1.125492403
02-02-1989,1.122964627
03-02-1989,1.14064104
06-02-1989,1.134429949
07-02-1989,1.126887537
08-02-1989,1.121704992
09-02-1989,1.126126126
10-02-1989,1.129305477
13-02-1989,1.126887537
14-02-1989,1.13147771
15-02-1989,1.145344176
16-02-1989,1.194029851
17-02-1989,1.215066829
21-02-1989,1.234110823
22-02-1989,1.219066195
23-02-1989,1.208459215
24-02-1989,1.214034236
27-02-1989,1.255492781
28-02-1989,1.251877817
01-03-1989,1.244400199
02-03-1989,1.243781095
03-03-1989,1.230314961
06-03-1989,1.228803146
07-03-1989,1.236552492
08-03-1989,1.229558588
09-03-1989,1.222344457
10-03-1989,1.217137293
13-03-1989,1.216693028
14-03-1989,1.232589671
15-03-1989,1.241773252
16-03-1989,1.221747098
17-03-1989,1.217581882
20-03-1989,1.213739532
21-03-1989,1.216545012
22-03-1989,1.218323587
23-03-1989,1.208313195
24-03-1989,1.209189843
27-03-1989,1.214329083
28-03-1989,1.225490196
29-03-1989,1.223540927
30-03-1989,1.223540927
31-03-1989,1.221001221
03-04-1989,1.212121212
04-04-1989,1.216397032
05-04-1989,1.252818842
06-04-1989,1.239464551
07-04-1989,1.241156758
10-04-1989,1.239464551
11-04-1989,1.239157373
12-04-1989,1.239003841
13-04-1989,1.239925604
14-04-1989,1.235483074
17-04-1989,1.230314961
18-04-1989,1.24984377
19-04-1989,1.24984377
20-04-1989,1.246882793
21-04-1989,1.257861635
24-04-1989,1.263743207
25-04-1989,1.26246686
26-04-1989,1.260080645
27-04-1989,1.258653241
28-04-1989,1.259445844
01-05-1989,1.262626263
02-05-1989,1.260239445
03-05-1989,1.255965838
04-05-1989,1.249531426
05-05-1989,1.251564456
08-05-1989,1.250781739
09-05-1989,1.257545272
10-05-1989,1.261511291
11-05-1989,1.26246686
12-05-1989,1.277955272
15-05-1989,1.285181853
16-05-1989,1.296344309
17-05-1989,1.31821777
18-05-1989,1.316655695
19-05-1989,1.310959622
22-05-1989,1.344989913
23-05-1989,1.337792642
24-05-1989,1.338688086
25-05-1989,1.321877065
26-05-1989,1.329787234
30-05-1989,1.338688086
31-05-1989,1.329433661
01-06-1989,1.328021248
02-06-1989,1.318391562
05-06-1989,1.322751323
06-06-1989,1.32837407
07-06-1989,1.320306311
08-06-1989,1.330140995
09-06-1989,1.342281879
12-06-1989,1.352265044
13-06-1989,1.347164219
14-06-1989,1.347345729
15-06-1989,1.336898396
16-06-1989,1.328550551
19-06-1989,1.326259947
20-06-1989,1.320480655
21-06-1989,1.300390117
22-06-1989,1.288659794
23-06-1989,1.295336788
26-06-1989,1.295336788
27-06-1989,1.30701869
28-06-1989,1.320480655
29-06-1989,1.32310135
30-06-1989,1.323276432
03-07-1989,1.306335728
05-07-1989,1.299376299
06-07-1989,1.307189542
07-07-1989,1.304971943
10-07-1989,1.308386759
11-07-1989,1.318565401
12-07-1989,1.313887794
13-07-1989,1.324152542
14-07-1989,1.323276432
17-07-1989,1.321003963
18-07-1989,1.322751323
19-07-1989,1.338688086
20-07-1989,1.332800213
21-07-1989,1.33457894
24-07-1989,1.339584729
25-07-1989,1.335648457
26-07-1989,1.325205407
27-07-1989,1.321527686
28-07-1989,1.336898396
31-07-1989,1.32222663
01-08-1989,1.313887794
02-08-1989,1.299714063
03-08-1989,1.305312622
04-08-1989,1.307360439
07-08-1989,1.307531381
08-08-1989,1.299376299
09-08-1989,1.302083333
10-08-1989,1.308729224
11-08-1989,1.317523057
14-08-1989,1.315097317
15-08-1989,1.325205407
16-08-1989,1.320480655
17-08-1989,1.323626737
18-08-1989,1.289324394
21-08-1989,1.313542624
22-08-1989,1.305994515
23-08-1989,1.306335728
24-08-1989,1.315789474
25-08-1989,1.319261214
28-08-1989,1.315097317
29-08-1989,1.303950971
30-08-1989,1.304631442
31-08-1989,1.307702367
01-09-1989,1.317002502
05-09-1989,1.319435282
06-09-1989,1.312508203
07-09-1989,1.313197636
08-09-1989,1.304631442
11-09-1989,1.309414692
12-09-1989,1.308386759
13-09-1989,1.288161793
14-09-1989,1.28998968
15-09-1989,1.294498382
18-09-1989,1.289324394
19-09-1989,1.28998968
20-09-1989,1.290322581
21-09-1989,1.294833614
22-09-1989,1.27665007
25-09-1989,1.265022138
26-09-1989,1.265822785
27-09-1989,1.277955272
28-09-1989,1.288992008
29-09-1989,1.290655653
02-10-1989,1.286504567
03-10-1989,1.285677552
04-10-1989,1.287332647
05-10-1989,1.286173633
06-10-1989,1.278281989
10-10-1989,1.287995878
11-10-1989,1.289490651
12-10-1989,1.301744337
13-10-1989,1.301574906
16-10-1989,1.312680494
17-10-1989,1.302422506
18-10-1989,1.297521733
19-10-1989,1.289490651
20-10-1989,1.295840352
23-10-1989,1.298026999
24-10-1989,1.30701869
25-10-1989,1.292156609
26-10-1989,1.285016705
27-10-1989,1.286173633
30-10-1989,1.276976121
31-10-1989,1.277791975
01-11-1989,1.280081925
02-11-1989,1.282380097
03-11-1989,1.282544568
06-11-1989,1.279754287
07-11-1989,1.274534795
08-11-1989,1.273398701
09-11-1989,1.267266506
10-11-1989,1.272426517
13-11-1989,1.266945395
14-11-1989,1.270486596
15-11-1989,1.276487107
16-11-1989,1.280737705
17-11-1989,1.277955272
20-11-1989,1.279918085
21-11-1989,1.286504567
22-11-1989,1.288493751
24-11-1989,1.276813075
27-11-1989,1.274534795
28-11-1989,1.271779219
29-11-1989,1.281065847
30-11-1989,1.277955272
01-12-1989,1.282051282
04-12-1989,1.280573697
05-12-1989,1.279590531
06-12-1989,1.276976121
07-12-1989,1.279426817
08-12-1989,1.277955272
11-12-1989,1.276161307
12-12-1989,1.271779219
13-12-1989,1.273560876
14-12-1989,1.27388535
15-12-1989,1.275998469
18-12-1989,1.276324186
19-12-1989,1.273398701
20-12-1989,1.270648031
21-12-1989,1.271617497
22-12-1989,1.268230818
26-12-1989,1.263423879
27-12-1989,1.252034556
28-12-1989,1.260080645
29-12-1989,1.266945395
02-01-1990,1.273074475
03-01-1990,1.279099514
04-01-1990,1.271132579
05-01-1990,1.272264631
08-01-1990,1.274047649
09-01-1990,1.271294177
10-01-1990,1.268069997
11-01-1990,1.264222503
12-01-1990,1.259604484
16-01-1990,1.2667849
17-01-1990,1.263104711
18-01-1990,1.259287243
19-01-1990,1.260239445
22-01-1990,1.257229067
23-01-1990,1.290156109
24-01-1990,1.311991603
25-01-1990,1.318739285
26-01-1990,1.314924392
29-01-1990,1.309757695
30-01-1990,1.305483029
31-01-1990,1.301236174
01-02-1990,1.298364061
02-02-1990,1.292824822
05-02-1990,1.306335728
06-02-1990,1.304631442
07-02-1990,1.320132013
08-02-1990,1.325381047
09-02-1990,1.33457894
12-02-1990,1.329610424
13-02-1990,1.329610424
14-02-1990,1.341021859
15-02-1990,1.333333333
16-02-1990,1.321527686
20-02-1990,1.316655695
21-02-1990,1.31821777
22-02-1990,1.307873398
23-02-1990,1.306847883
26-02-1990,1.307189542
27-02-1990,1.314924392
28-02-1990,1.315616366
01-03-1990,1.309757695
02-03-1990,1.316482359
05-03-1990,1.318391562
06-03-1990,1.313887794
07-03-1990,1.316482359
08-03-1990,1.314578678
09-03-1990,1.314578678
12-03-1990,1.319261214
13-03-1990,1.314060447
14-03-1990,1.309757695
15-03-1990,1.32222663
16-03-1990,1.326963907
19-03-1990,1.324678765
20-03-1990,1.321877065
21-03-1990,1.329787234
22-03-1990,1.332622601
23-03-1990,1.337971635
26-03-1990,1.338867318
27-03-1990,1.341921632
28-03-1990,1.338508901
29-03-1990,1.329256945
30-03-1990,1.324854266
02-04-1990,1.322576379
03-04-1990,1.314924392
04-04-1990,1.303950971
05-04-1990,1.307189542
06-04-1990,1.307189542
09-04-1990,1.31061599
10-04-1990,1.308386759
11-04-1990,1.304971943
12-04-1990,1.304971943
13-04-1990,1.307189542
16-04-1990,1.306506402
17-04-1990,1.30667712
18-04-1990,1.298701299
19-04-1990,1.293326436
20-04-1990,1.297858533
23-04-1990,1.306335728
24-04-1990,1.304971943
25-04-1990,1.305483029
26-04-1990,1.322751323
27-04-1990,1.332800213
30-04-1990,1.333333333
01-05-1990,1.341021859
02-05-1990,1.329787234
03-05-1990,1.324152542
04-05-1990,1.325205407
07-05-1990,1.321877065
08-05-1990,1.319783556
09-05-1990,1.318391562
10-05-1990,1.318044023
11-05-1990,1.315789474
14-05-1990,1.303950971
15-05-1990,1.308044474
16-05-1990,1.31147541
17-05-1990,1.312852829
18-05-1990,1.314924392
21-05-1990,1.308900524
22-05-1990,1.308900524
23-05-1990,1.30667712
24-05-1990,1.311819494
25-05-1990,1.304121022
29-05-1990,1.305483029
30-05-1990,1.295336788
31-05-1990,1.302422506
01-06-1990,1.299883011
04-06-1990,1.302761855
05-06-1990,1.297016861
06-06-1990,1.295672454
07-06-1990,1.286173633
08-06-1990,1.294498382
11-06-1990,1.290156109
12-06-1990,1.291989664
13-06-1990,1.291489087
14-06-1990,1.290322581
15-06-1990,1.289324394
18-06-1990,1.283367556
19-06-1990,1.275510204
20-06-1990,1.27665007
21-06-1990,1.265662574
22-06-1990,1.273560876
25-06-1990,1.273723093
26-06-1990,1.274534795
27-06-1990,1.26984127
28-06-1990,1.273398701
29-06-1990,1.263264275
02-07-1990,1.255650427
03-07-1990,1.254075746
05-07-1990,1.251564456
06-07-1990,1.254075746
09-07-1990,1.246105919
10-07-1990,1.239771882
11-07-1990,1.255492781
12-07-1990,1.263743207
13-07-1990,1.281394157
16-07-1990,1.279590531
17-07-1990,1.265983036
18-07-1990,1.263423879
19-07-1990,1.278935925
20-07-1990,1.275835672
23-07-1990,1.275672917
24-07-1990,1.272588445
25-07-1990,1.272426517
26-07-1990,1.283367556
27-07-1990,1.26630366
30-07-1990,1.263264275
31-07-1990,1.259763165
01-08-1990,1.259445844
02-08-1990,1.272426517
03-08-1990,1.27388535
06-08-1990,1.265822785
07-08-1990,1.261829653
08-08-1990,1.25738715
09-08-1990,1.251251251
10-08-1990,1.253604112
13-08-1990,1.246105919
14-08-1990,1.240540876
15-08-1990,1.239003841
16-08-1990,1.24300808
17-08-1990,1.239157373
20-08-1990,1.237623762
21-08-1990,1.225189904
22-08-1990,1.218769043
23-08-1990,1.205836247
24-08-1990,1.200480192
27-08-1990,1.203224642
28-08-1990,1.204529029
29-08-1990,1.201201201
30-08-1990,1.224289912
31-08-1990,1.225490196
04-09-1990,1.227445686
05-09-1990,1.208021261
06-09-1990,1.214034236
07-09-1990,1.218323587
10-09-1990,1.231072264
11-09-1990,1.223990208
12-09-1990,1.221448638
13-09-1990,1.218026797
14-09-1990,1.209628644
17-09-1990,1.202501203
18-09-1990,1.199760048
19-09-1990,1.206127126
20-09-1990,1.209774982
21-09-1990,1.206563707
24-09-1990,1.202645821
25-09-1990,1.204383958
26-09-1990,1.203369434
27-09-1990,1.209628644
28-09-1990,1.211533802
01-10-1990,1.203224642
02-10-1990,1.205109665
03-10-1990,1.201923077
04-10-1990,1.200480192
05-10-1990,1.197461382
09-10-1990,1.199472232
10-10-1990,1.209921355
11-10-1990,1.228501229
12-10-1990,1.222045705
15-10-1990,1.267748479
16-10-1990,1.270648031
17-10-1990,1.286173633
18-10-1990,1.300390117
19-10-1990,1.278772379
22-10-1990,1.278772379
23-10-1990,1.285347044
24-10-1990,1.281394157
25-10-1990,1.27665007
26-10-1990,1.280081925
29-10-1990,1.276324186
30-10-1990,1.278608874
31-10-1990,1.27420999
01-11-1990,1.275998469
02-11-1990,1.287830006
05-11-1990,1.278772379
06-11-1990,1.270648031
07-11-1990,1.284521516
08-11-1990,1.285181853
09-11-1990,1.283038235
13-11-1990,1.294498382
14-11-1990,1.297521733
15-11-1990,1.295336788
16-11-1990,1.299545159
19-11-1990,1.309757695
20-11-1990,1.30667712
21-11-1990,1.309757695
23-11-1990,1.305823975
26-11-1990,1.304971943
27-11-1990,1.301405518
28-11-1990,1.300221038
29-11-1990,1.295001295
30-11-1990,1.291989664
03-12-1990,1.287332647
04-12-1990,1.286504567
05-12-1990,1.300052002
06-12-1990,1.298701299
07-12-1990,1.292824822
10-12-1990,1.304291118
11-12-1990,1.302592158
12-12-1990,1.305483029
13-12-1990,1.319087192
14-12-1990,1.302931596
17-12-1990,1.305483029
18-12-1990,1.298532658
19-12-1990,1.297016861
20-12-1990,1.292991983
21-12-1990,1.293661061
24-12-1990,1.291989664
26-12-1990,1.291989664
27-12-1990,1.302931596
28-12-1990,1.298701299
31-12-1990,1.295336788
02-01-1991,1.292824822
03-01-1991,1.284686536
04-01-1991,1.283202874
07-01-1991,1.286173633
08-01-1991,1.284521516
09-01-1991,1.293995859
10-01-1991,1.293159188
11-01-1991,1.293995859
14-01-1991,1.287830006
15-01-1991,1.280409731
16-01-1991,1.26758778
17-01-1991,1.279263144
18-01-1991,1.285677552
22-01-1991,1.278772379
23-01-1991,1.275347532
24-01-1991,1.284191601
25-01-1991,1.288659794
28-01-1991,1.280081925
29-01-1991,1.276161307
30-01-1991,1.27388535
31-01-1991,1.277791975
01-02-1991,1.278772379
04-02-1991,1.279263144
05-02-1991,1.287830006
06-02-1991,1.284191601
07-02-1991,1.279426817
08-02-1991,1.282709082
11-02-1991,1.283202874
12-02-1991,1.280573697
13-02-1991,1.26984127
14-02-1991,1.270809506
15-02-1991,1.268069997
19-02-1991,1.269035533
20-02-1991,1.270163851
21-02-1991,1.269035533
22-02-1991,1.275835672
25-02-1991,1.27665007
26-02-1991,1.275510204
27-02-1991,1.276161307
28-02-1991,1.273398701
01-03-1991,1.27420999
04-03-1991,1.288161793
05-03-1991,1.294163323
06-03-1991,1.300897619
07-03-1991,1.301744337
08-03-1991,1.302422506
11-03-1991,1.303950971
12-03-1991,1.303271211
13-03-1991,1.30701869
14-03-1991,1.300728408
15-03-1991,1.296512382
18-03-1991,1.302252898
19-03-1991,1.299376299
20-03-1991,1.301574906
21-03-1991,1.296680498
22-03-1991,1.293661061
25-03-1991,1.297016861
26-03-1991,1.296512382
27-03-1991,1.291655903
28-03-1991,1.290322581
29-03-1991,1.293661061
01-04-1991,1.290322581
02-04-1991,1.290322581
03-04-1991,1.284356537
04-04-1991,1.275184902
05-04-1991,1.272264631
08-04-1991,1.274534795
09-04-1991,1.272750414
10-04-1991,1.270486596
11-04-1991,1.279099514
12-04-1991,1.274859765
15-04-1991,1.281558375
16-04-1991,1.282215669
17-04-1991,1.283697048
18-04-1991,1.28600823
19-04-1991,1.293995859
22-04-1991,1.298195508
23-04-1991,1.290322581
24-04-1991,1.291822762
25-04-1991,1.287332647
26-04-1991,1.282873637
29-04-1991,1.283367556
30-04-1991,1.279754287
01-05-1991,1.284026708
02-05-1991,1.285347044
03-05-1991,1.287995878
06-05-1991,1.282873637
07-05-1991,1.280901755
08-05-1991,1.275835672
09-05-1991,1.277139208
10-05-1991,1.275835672
13-05-1991,1.283532281
14-05-1991,1.284026708
15-05-1991,1.276324186
16-05-1991,1.276487107
17-05-1991,1.277955272
20-05-1991,1.278118609
21-05-1991,1.287830006
22-05-1991,1.29617628
23-05-1991,1.321877065
24-05-1991,1.317523057
28-05-1991,1.315270288
29-05-1991,1.314924392
30-05-1991,1.321877065
31-05-1991,1.316829076
03-06-1991,1.320132013
04-06-1991,1.315789474
05-06-1991,1.315270288
06-06-1991,1.332090049
07-06-1991,1.330671989
10-06-1991,1.329787234
11-06-1991,1.324503311
12-06-1991,1.324854266
13-06-1991,1.326259947
14-06-1991,1.325381047
17-06-1991,1.316135825
18-06-1991,1.31061599
19-06-1991,1.310444241
20-06-1991,1.308729224
21-06-1991,1.307189542
24-06-1991,1.308044474
25-06-1991,1.307189542
26-06-1991,1.303780965
27-06-1991,1.302931596
28-06-1991,1.303780965
01-07-1991,1.30701869
02-07-1991,1.308386759
03-07-1991,1.308557969
05-07-1991,1.30701869
08-07-1991,1.304631442
09-07-1991,1.307189542
10-07-1991,1.30480167
11-07-1991,1.30480167
12-07-1991,1.298701299
15-07-1991,1.292323598
16-07-1991,1.289490651
17-07-1991,1.288659794
18-07-1991,1.293661061
19-07-1991,1.284521516
22-07-1991,1.289490651
23-07-1991,1.292323598
24-07-1991,1.290156109
25-07-1991,1.297016861
26-07-1991,1.288992008
29-07-1991,1.288493751
30-07-1991,1.283367556
31-07-1991,1.285347044
01-08-1991,1.287830006
02-08-1991,1.283697048
05-08-1991,1.281722635
06-08-1991,1.27844541
07-08-1991,1.276324186
08-08-1991,1.277955272
09-08-1991,1.276324186
12-08-1991,1.275672917
13-08-1991,1.277955272
14-08-1991,1.278608874
15-08-1991,1.284521516
16-08-1991,1.28600823
19-08-1991,1.283697048
20-08-1991,1.279590531
21-08-1991,1.275510204
22-08-1991,1.270486596
23-08-1991,1.273074475
26-08-1991,1.274697259
27-08-1991,1.275347532
28-08-1991,1.274697259
29-08-1991,1.275184902
30-08-1991,1.273560876
03-09-1991,1.285181853
04-09-1991,1.27420999
05-09-1991,1.272912424
06-09-1991,1.271132579
09-09-1991,1.265022138
10-09-1991,1.269357705
11-09-1991,1.266464032
12-09-1991,1.256597135
13-09-1991,1.255808113
16-09-1991,1.251407834
17-09-1991,1.250781739
18-09-1991,1.25
19-09-1991,1.256755058
20-09-1991,1.254075746
23-09-1991,1.24828361
24-09-1991,1.249687578
25-09-1991,1.256123603
26-09-1991,1.260239445
27-09-1991,1.255492781
30-09-1991,1.250781739
01-10-1991,1.254547736
02-10-1991,1.249375312
03-10-1991,1.25738715
04-10-1991,1.259445844
07-10-1991,1.256281407
08-10-1991,1.260398286
09-10-1991,1.257071025
10-10-1991,1.258970162
11-10-1991,1.254705144
15-10-1991,1.25
16-10-1991,1.257071025
17-10-1991,1.254705144
18-10-1991,1.253132832
21-10-1991,1.25502008
22-10-1991,1.257861635
23-10-1991,1.275510204
24-10-1991,1.273236567
25-10-1991,1.273074475
28-10-1991,1.275184902
29-10-1991,1.270486596
30-10-1991,1.274697259
31-10-1991,1.283532281
01-11-1991,1.280409731
04-11-1991,1.274697259
05-11-1991,1.276161307
06-11-1991,1.275510204
07-11-1991,1.275022313
08-11-1991,1.273236567
12-11-1991,1.270971022
13-11-1991,1.272264631
14-11-1991,1.271779219
15-11-1991,1.273723093
18-11-1991,1.271294177
19-11-1991,1.268552582
20-11-1991,1.267427123
21-11-1991,1.264062698
22-11-1991,1.263423879
25-11-1991,1.262945188
26-11-1991,1.267748479
27-11-1991,1.270971022
29-11-1991,1.274859765
02-12-1991,1.275510204
03-12-1991,1.273074475
04-12-1991,1.273723093
05-12-1991,1.279099514
06-12-1991,1.284686536
09-12-1991,1.292824822
10-12-1991,1.293995859
11-12-1991,1.295336788
12-12-1991,1.296848658
13-12-1991,1.297858533
16-12-1991,1.293661061
17-12-1991,1.292490629
18-12-1991,1.293493727
19-12-1991,1.29617628
20-12-1991,1.303780965
23-12-1991,1.315097317
24-12-1991,1.315616366
26-12-1991,1.314405889
27-12-1991,1.311647429
30-12-1991,1.316309069
31-12-1991,1.317002502
02-01-1992,1.321877065
