DATE,aus_unemployment rate,usa_unemployment rate
01-02-1978,6.6450138,6.3
01-03-1978,6.3030952,6.3
01-04-1978,6.267907,6.1
01-05-1978,6.2102219,6
01-06-1978,6.303332,5.9
01-07-1978,6.2238827,6.2
01-08-1978,6.4908479,5.9
01-09-1978,6.2523625,6
01-10-1978,6.1639958,5.8
01-11-1978,6.332171,5.9
01-12-1978,6.4063579,6
01-01-1979,6.371309,5.9
01-02-1979,6.2573011,5.9
01-03-1979,6.3033141,5.8
01-04-1979,6.4987918,5.8
01-05-1979,6.204355,5.6
01-06-1979,6.2512253,5.7
01-07-1979,6.2749707,5.7
01-08-1979,6.1186839,6
01-09-1979,6.2338794,5.9
01-10-1979,6.3846505,6
01-11-1979,6.0458276,5.9
01-12-1979,6.1210992,6
01-01-1980,6.1469473,6.3
01-02-1980,5.9987377,6.3
01-03-1980,5.9368042,6.3
01-04-1980,6.1153521,6.9
01-05-1980,6.2464868,7.5
01-06-1980,6.3226893,7.6
01-07-1980,6.0787466,7.8
01-08-1980,6.1775226,7.7
01-09-1980,6.1419731,7.5
01-10-1980,6.0558719,7.5
01-11-1980,5.8510427,7.5
01-12-1980,6.0519354,7.2
01-01-1981,5.9169602,7.5
01-02-1981,5.6165642,7.4
01-03-1981,5.7462755,7.4
01-04-1981,5.555204,7.2
01-05-1981,5.5892368,7.5
01-06-1981,5.3737254,7.5
01-07-1981,5.829769,7.2
01-08-1981,5.8465058,7.4
01-09-1981,5.8126895,7.6
01-10-1981,5.8730067,7.9
01-11-1981,5.9957804,8.3
01-12-1981,6.0277405,8.5
01-01-1982,5.9830331,8.6
01-02-1982,6.3085045,8.9
01-03-1982,6.3231825,9
01-04-1982,6.3338883,9.3
01-05-1982,6.5931582,9.4
01-06-1982,6.7664097,9.6
01-07-1982,6.8861065,9.8
01-08-1982,7.0119496,9.8
01-09-1982,7.4297607,10.1
01-10-1982,8.2954543,10.4
01-11-1982,8.6798198,10.8
01-12-1982,9.4026091,10.8
01-01-1983,9.3004201,10.4
01-02-1983,9.6588013,10.4
01-03-1983,9.9513714,10.3
01-04-1983,10.1526617,10.2
01-05-1983,10.3232775,10.1
01-06-1983,10.2023837,10.1
01-07-1983,10.5005928,9.4
01-08-1983,10.2196102,9.5
01-09-1983,10.3377919,9.2
01-10-1983,10.0081759,8.8
01-11-1983,9.6543877,8.5
01-12-1983,9.4577717,8.3
01-01-1984,9.4984683,8
01-02-1984,9.3856633,7.8
01-03-1984,9.2083534,7.8
01-04-1984,9.3712419,7.7
01-05-1984,8.9365553,7.4
01-06-1984,9.0951678,7.2
01-07-1984,8.9018247,7.5
01-08-1984,8.8291136,7.5
01-09-1984,8.7346331,7.3
01-10-1984,8.6954523,7.4
01-11-1984,8.6789211,7.2
01-12-1984,8.5198229,7.3
01-01-1985,8.5504175,7.3
01-02-1985,8.3893579,7.2
01-03-1985,8.6656834,7.2
01-04-1985,8.4034303,7.3
01-05-1985,8.375568,7.2
01-06-1985,8.5707172,7.4
01-07-1985,8.2929983,7.4
01-08-1985,8.1559066,7.1
01-09-1985,8.0571415,7.1
01-10-1985,7.8484439,7.1
01-11-1985,7.9499519,7
01-12-1985,7.784597,7
01-01-1986,7.8050841,6.7
01-02-1986,8.0027832,7.2
01-03-1986,7.9276434,7.2
01-04-1986,7.9020447,7.1
01-05-1986,7.8459264,7.2
01-06-1986,7.6539258,7.2
01-07-1986,8.1160089,7
01-08-1986,8.2393844,6.9
01-09-1986,8.3378698,7
01-10-1986,8.3094279,7
01-11-1986,8.3182569,6.9
01-12-1986,8.3628578,6.6
01-01-1987,8.1861921,6.6
01-02-1987,8.2106631,6.6
01-03-1987,8.4360015,6.6
01-04-1987,8.3016343,6.3
01-05-1987,8.2008481,6.3
01-06-1987,8.0095385,6.2
01-07-1987,8.0831704,6.1
01-08-1987,8.1051419,6
01-09-1987,7.7548689,5.9
01-10-1987,8.0852591,6
01-11-1987,7.9304848,5.8
01-12-1987,7.7273013,5.7
01-01-1988,7.630724,5.7
01-02-1988,7.4165124,5.7
01-03-1988,7.504892,5.7
01-04-1988,7.9143771,5.4
01-05-1988,7.4503139,5.6
01-06-1988,7.5614911,5.4
01-07-1988,6.763596,5.4
01-08-1988,7.0680874,5.6
01-09-1988,6.9339814,5.4
01-10-1988,6.8171401,5.4
01-11-1988,6.6121395,5.3
01-12-1988,6.8316856,5.3
01-01-1989,6.8070419,5.4
01-02-1989,6.6373044,5.2
01-03-1989,6.3403525,5
01-04-1989,6.2013641,5.2
01-05-1989,6.2788976,5.2
01-06-1989,6.0129826,5.3
01-07-1989,6.0498204,5.2
01-08-1989,5.9436415,5.2
01-09-1989,6.0306745,5.3
01-10-1989,5.923445,5.3
01-11-1989,5.7861373,5.4
01-12-1989,5.8472633,5.4
01-01-1990,6.1121971,5.4
01-02-1990,6.3911524,5.3
01-03-1990,6.1849167,5.2
01-04-1990,6.280458,5.4
01-05-1990,6.5034946,5.4
01-06-1990,6.60993,5.2
01-07-1990,7.084145,5.5
01-08-1990,7.2110446,5.7
01-09-1990,7.3739178,5.9
01-10-1990,7.6363098,5.9
01-11-1990,7.9452572,6.2
01-12-1990,8.0181073,6.3
01-01-1991,8.396066,6.4
01-02-1991,8.6161402,6.6
01-03-1991,9.1821946,6.8
01-04-1991,9.8628868,6.7
01-05-1991,9.5012101,6.9
01-06-1991,9.5283012,6.9
01-07-1991,9.6919301,6.8
01-08-1991,9.7891548,6.9
01-09-1991,10.0322161,6.9
01-10-1991,9.986176,7
01-11-1991,10.1970743,7
01-12-1991,10.4723735,7.3
01-01-1992,10.3459916,7.3
01-02-1992,10.4042554,7.4
01-03-1992,10.4956867,7.4
01-04-1992,10.4724883,7.4
01-05-1992,10.61746,7.6
01-06-1992,10.8127822,7.8
01-07-1992,11.1219244,7.7
01-08-1992,10.7215053,7.6
01-09-1992,10.6161464,7.6
01-10-1992,11.0900835,7.3
01-11-1992,11.1353566,7.4
01-12-1992,11.2159905,7.4
01-01-1993,10.8331595,7.3
01-02-1993,11.0137042,7.1
01-03-1993,10.8568096,7
01-04-1993,10.7670675,7.1
01-05-1993,10.784993,7.1
01-06-1993,10.9946874,7
01-07-1993,10.9321598,6.9
01-08-1993,10.9819492,6.8
01-09-1993,10.7409539,6.7
01-10-1993,10.9562614,6.8
01-11-1993,10.9480104,6.6
01-12-1993,10.7550561,6.5
01-01-1994,10.5682407,6.6
01-02-1994,10.3982171,6.6
01-03-1994,10.3523125,6.5
01-04-1994,10.062523,6.4
01-05-1994,9.7656013,6.1
01-06-1994,9.8210862,6.1
01-07-1994,9.6254552,6.1
01-08-1994,9.4434694,6
01-09-1994,9.3525701,5.9
01-10-1994,9.0915738,5.8
01-11-1994,9.141926,5.6
01-12-1994,8.9341433,5.5
01-01-1995,8.856697,5.6
01-02-1995,8.8225841,5.4
01-03-1995,8.6158537,5.4
01-04-1995,8.2667356,5.8
01-05-1995,8.4735522,5.6
01-06-1995,8.3537668,5.6
01-07-1995,8.422982,5.7
01-08-1995,8.3187226,5.7
01-09-1995,8.3612493,5.6
01-10-1995,8.5740321,5.5
01-11-1995,8.4508992,5.6
01-12-1995,8.1430611,5.6
01-01-1996,8.4539913,5.6
01-02-1996,8.3258962,5.5
01-03-1996,8.419987,5.5
01-04-1996,8.5778998,5.6
01-05-1996,8.4133053,5.6
01-06-1996,8.2546045,5.3
01-07-1996,8.5655311,5.5
01-08-1996,8.7200417,5.1
01-09-1996,8.5746905,5.2
01-10-1996,8.7582842,5.2
01-11-1996,8.4693961,5.4
01-12-1996,8.6296177,5.4
01-01-1997,8.564753,5.3
01-02-1997,8.7017397,5.2
01-03-1997,8.5912323,5.2
01-04-1997,8.5674333,5.1
01-05-1997,8.5464312,4.9
01-06-1997,8.3307804,5
01-07-1997,8.5878119,4.9
01-08-1997,8.4637943,4.8
01-09-1997,8.0663633,4.9
01-10-1997,8.032023,4.7
01-11-1997,7.9856361,4.6
01-12-1997,7.9094267,4.7
01-01-1998,7.8638868,4.6
01-02-1998,7.771516,4.6
01-03-1998,7.8824344,4.7
01-04-1998,7.6028552,4.3
01-05-1998,7.7638711,4.4
01-06-1998,7.8319017,4.5
01-07-1998,7.9734246,4.5
01-08-1998,7.7541812,4.5
01-09-1998,7.6324531,4.6
01-10-1998,7.3126336,4.5
01-11-1998,7.6256687,4.4
01-12-1998,7.182742,4.4
01-01-1999,7.1179547,4.3
01-02-1999,7.1142705,4.4
01-03-1999,7.01183,4.2
01-04-1999,6.9786095,4.3
01-05-1999,7.0241227,4.2
01-06-1999,6.6529861,4.3
01-07-1999,6.6742935,4.3
01-08-1999,6.9049411,4.2
01-09-1999,7.0403309,4.2
01-10-1999,6.7754261,4.1
01-11-1999,6.4389979,4.1
01-12-1999,6.6836258,4
01-01-2000,6.7670269,4
01-02-2000,6.6183117,4.1
01-03-2000,6.5642676,4
01-04-2000,6.3755746,3.8
01-05-2000,6.4135715,4
01-06-2000,6.1146662,4
01-07-2000,5.9532308,4
01-08-2000,6.0506025,4.1
01-09-2000,5.9622805,3.9
01-10-2000,6.0089253,3.9
01-11-2000,6.2606963,3.9
01-12-2000,6.243106,3.9
01-01-2001,6.1394844,4.2
01-02-2001,6.5010509,4.2
01-03-2001,6.4579647,4.3
01-04-2001,6.7815539,4.4
01-05-2001,6.89207,4.3
01-06-2001,6.9323999,4.5
01-07-2001,6.8789215,4.6
01-08-2001,6.8801333,4.9
01-09-2001,6.8407713,5
01-10-2001,7.1925137,5.3
01-11-2001,6.8824642,5.5
01-12-2001,6.8605237,5.7
01-01-2002,6.9119416,5.7
01-02-2002,6.5356084,5.7
01-03-2002,6.4295659,5.7
01-04-2002,6.3447328,5.9
01-05-2002,6.3716593,5.8
01-06-2002,6.4952657,5.8
01-07-2002,6.1787642,5.8
01-08-2002,6.3484188,5.7
01-09-2002,6.3112629,5.7
01-10-2002,6.1274636,5.7
01-11-2002,6.1613001,5.9
01-12-2002,6.1813533,6
01-01-2003,6.07995,5.8
01-02-2003,5.9542565,5.9
01-03-2003,6.1305625,5.9
01-04-2003,6.0289191,6
01-05-2003,6.0681978,6.1
01-06-2003,6.0541584,6.3
01-07-2003,6.1268894,6.2
01-08-2003,5.8173075,6.1
01-09-2003,5.7745527,6.1
01-10-2003,5.7827108,6
01-11-2003,5.6604351,5.8
01-12-2003,5.6805793,5.7
01-01-2004,5.5299432,5.7
01-02-2004,5.6424073,5.6
01-03-2004,5.4369295,5.8
01-04-2004,5.506671,5.6
01-05-2004,5.3359662,5.6
01-06-2004,5.4627663,5.6
01-07-2004,5.5494288,5.5
01-08-2004,5.5168508,5.4
01-09-2004,5.3698238,5.4
01-10-2004,5.1220744,5.5
01-11-2004,5.1606619,5.4
01-12-2004,5.0678235,5.4
01-01-2005,5.0732275,5.3
01-02-2005,5.0837416,5.4
01-03-2005,5.1622753,5.2
01-04-2005,5.1216005,5.2
01-05-2005,5.0986026,5.1
01-06-2005,4.9495619,5
01-07-2005,4.9710487,5
01-08-2005,4.901185,4.9
01-09-2005,5.001367,5
01-10-2005,5.0150976,5
01-11-2005,4.9368335,5
01-12-2005,5.0691186,4.9
01-01-2006,5.1625727,4.7
01-02-2006,5.1033088,4.8
01-03-2006,4.8666465,4.7
01-04-2006,4.9653217,4.7
01-05-2006,4.7973709,4.6
01-06-2006,4.8076785,4.6
01-07-2006,4.6558277,4.7
01-08-2006,4.7119892,4.7
01-09-2006,4.6651764,4.5
01-10-2006,4.4626585,4.4
01-11-2006,4.5144852,4.5
01-12-2006,4.5673666,4.4
01-01-2007,4.5545104,4.6
01-02-2007,4.6345221,4.5
01-03-2007,4.4592981,4.4
01-04-2007,4.3857725,4.5
01-05-2007,4.2635546,4.4
01-06-2007,4.3239447,4.6
01-07-2007,4.2524085,4.7
01-08-2007,4.298886,4.6
01-09-2007,4.212504,4.7
01-10-2007,4.3257561,4.7
01-11-2007,4.4262858,4.7
01-12-2007,4.3077315,5
01-01-2008,4.2199286,5
01-02-2008,3.9795897,4.9
01-03-2008,4.0566705,5.1
01-04-2008,4.2652309,5
01-05-2008,4.265177,5.4
01-06-2008,4.2435264,5.6
01-07-2008,4.249349,5.8
01-08-2008,4.0151645,6.1
01-09-2008,4.2882856,6.1
01-10-2008,4.2896385,6.5
01-11-2008,4.4623864,6.8
01-12-2008,4.5693924,7.3
01-01-2009,4.9069998,7.8
01-02-2009,5.3039333,8.3
01-03-2009,5.7105652,8.7
01-04-2009,5.5124041,9
01-05-2009,5.8104263,9.4
01-06-2009,5.8616775,9.5
01-07-2009,5.6704584,9.5
01-08-2009,5.7143757,9.6
01-09-2009,5.6606517,9.8
01-10-2009,5.6228196,10
01-11-2009,5.5579774,9.9
01-12-2009,5.4903688,9.9
01-01-2010,5.2655915,9.8
01-02-2010,5.3007711,9.8
01-03-2010,5.4216928,9.9
01-04-2010,5.4975301,9.9
01-05-2010,5.2279025,9.6
01-06-2010,5.144394,9.4
01-07-2010,5.2848879,9.4
01-08-2010,5.0323223,9.5
01-09-2010,5.053752,9.5
01-10-2010,5.2841313,9.4
01-11-2010,5.1086945,9.8
01-12-2010,4.8763137,9.3
01-01-2011,5.0035881,9.1
01-02-2011,4.9752736,9
01-03-2011,4.9253297,9
01-04-2011,4.9580694,9.1
01-05-2011,5.0115776,9
01-06-2011,4.9168454,9.1
01-07-2011,5.088296,9
01-08-2011,5.2696671,9
01-09-2011,5.2214526,9
01-10-2011,5.1875397,8.8
01-11-2011,5.2305655,8.6
01-12-2011,5.1967536,8.5
01-01-2012,5.0477472,8.3
01-02-2012,5.1980068,8.3
01-03-2012,5.1813362,8.2
01-04-2012,4.9927847,8.2
01-05-2012,5.1973344,8.2
01-06-2012,5.1632333,8.2
01-07-2012,5.1770319,8.2
01-08-2012,5.1553832,8.1
01-09-2012,5.4878766,7.8
01-10-2012,5.4107836,7.8
01-11-2012,5.2570552,7.7
01-12-2012,5.4326936,7.9
01-01-2013,5.3892679,8
01-02-2013,5.4040159,7.7
01-03-2013,5.6377668,7.5
01-04-2013,5.5857288,7.6
01-05-2013,5.6062429,7.5
01-06-2013,5.6961027,7.5
01-07-2013,5.6298065,7.3
01-08-2013,5.8410736,7.2
01-09-2013,5.7045923,7.2
01-10-2013,5.8238505,7.2
01-11-2013,5.7983131,6.9
01-12-2013,5.9008302,6.7
01-01-2014,5.9394136,6.6
01-02-2014,5.8924702,6.7
01-03-2014,5.8716415,6.7
01-04-2014,5.8009306,6.2
01-05-2014,5.9261053,6.3
01-06-2014,6.0495733,6.1
01-07-2014,6.1850292,6.2
01-08-2014,6.1021386,6.1
01-09-2014,6.2265407,5.9
01-10-2014,6.3586916,5.7
01-11-2014,6.3010511,5.8
01-12-2014,6.1056882,5.6
01-01-2015,6.3434462,5.7
01-02-2015,6.149205,5.5
01-03-2015,6.0990853,5.4
01-04-2015,6.1087231,5.4
01-05-2015,5.9282148,5.6
01-06-2015,6.0076512,5.3
01-07-2015,6.2871884,5.2
01-08-2015,6.0935624,5.1
01-09-2015,6.1627469,5
01-10-2015,5.9128345,5
01-11-2015,5.8572402,5.1
01-12-2015,5.7427603,5
01-01-2016,6.0309949,4.8
01-02-2016,5.6924988,4.9
01-03-2016,5.6475976,5
01-04-2016,5.6418752,5.1
01-05-2016,5.7188259,4.8
01-06-2016,5.6940294,4.9
01-07-2016,5.7077217,4.8
01-08-2016,5.6161763,4.9
01-09-2016,5.6468792,5
01-10-2016,5.5745006,4.9
01-11-2016,5.765401,4.7
01-12-2016,5.8313324,4.7
01-01-2017,5.6923717,4.7
01-02-2017,5.8478433,4.6
01-03-2017,5.8476396,4.4
01-04-2017,5.6127226,4.4
01-05-2017,5.5421273,4.4
01-06-2017,5.5997654,4.3
01-07-2017,5.6074596,4.3
01-08-2017,5.5252674,4.4
01-09-2017,5.450234,4.3
01-10-2017,5.351948,4.2
01-11-2017,5.4209299,4.2
01-12-2017,5.607632,4.1
01-01-2018,5.514392,4
01-02-2018,5.5629678,4.1
01-03-2018,5.5046598,4
01-04-2018,5.5291188,4
01-05-2018,5.3892857,3.8
01-06-2018,5.3242151,4
01-07-2018,5.309338,3.8
01-08-2018,5.2835256,3.8
01-09-2018,5.0180488,3.7
01-10-2018,4.9806683,3.8
01-11-2018,5.1037531,3.8
01-12-2018,5.0076379,3.9
01-01-2019,5.0548049,4
01-02-2019,4.9605499,3.8
01-03-2019,5.0790087,3.8
01-04-2019,5.210982,3.6
01-05-2019,5.1986857,3.6
01-06-2019,5.2592946,3.6
01-07-2019,5.2896827,3.7
01-08-2019,5.2745888,3.7
01-09-2019,5.1986674,3.5
01-10-2019,5.2717295,3.6
01-11-2019,5.150013,3.6
01-12-2019,5.0481837,3.6
01-01-2020,5.2790476,3.5
01-02-2020,5.0803561,3.5
01-03-2020,5.2058709,4.4
01-04-2020,6.3253426,14.7
01-05-2020,7.0167518,13.2
01-06-2020,7.4428179,11
01-07-2020,7.5473941,10.2
01-08-2020,6.8369446,8.4
01-09-2020,6.9108902,7.9
01-10-2020,6.9392068,6.9
01-11-2020,6.8220363,6.7
01-12-2020,6.5791404,6.7
01-01-2021,6.3564168,6.4
01-02-2021,5.7988503,6.2
01-03-2021,5.612346,6
01-04-2021,5.4255668,6
01-05-2021,5.0631888,5.8
01-06-2021,4.9782638,5.9
01-07-2021,4.6998177,5.4
01-08-2021,4.5728464,5.2
01-09-2021,4.6732543,4.7
01-10-2021,5.2286423,4.6
01-11-2021,4.6032504,4.2
01-12-2021,4.1707061,3.9
01-01-2022,4.1759323,4
01-02-2022,4.0032751,3.8
01-03-2022,3.9136456,3.6
01-04-2022,3.8611975,3.6
01-05-2022,3.8733311,3.6
01-06-2022,3.5431451,3.6
01-07-2022,3.4186743,3.5
01-08-2022,3.4840247,3.7
01-09-2022,3.5443513,3.5
